0,0,0,0,4.8561e-13,330,0
4.9625,0,0,0,-0.0376,166.57,0
4.9725,0,0,0,-0.037643,166.46,0
4.9825,0,0,0,-0.037663,167.12,0
4.9925,0,0,0,-0.037675,166.77,0
5.0025,0,0,0,-0.037716,168.88,0
5.0125,0,0,0,-0.037775,166.91,0
5.0225,0,0,0,-0.037795,166.93,0
5.0325,0,0,0,-0.037808,166.44,0
5.0425,0,0,0,-0.037823,166.59,0
5.0525,0,0,0,-0.037866,167.16,0
5.0625,0,0,0,-0.037925,166.79,0
5.0725,0,0,0,-0.037948,166.37,0
5.0825,0,0,0,-0.037955,166.61,0
5.0925,0,0,0,-0.037992,167.14,0
5.1026,0,0,0,-0.038054,166.78,0
5.1126,0,0,0,-0.038086,166.38,0
5.1226,0,0,0,-0.038089,166.69,0
5.1326,0,0,0,-0.038114,167.24,0
5.1426,0,0,0,-0.038174,166.73,0
5.1526,0,0,0,-0.038213,166.29,0
5.1626,0,0,0,-0.038224,166.66,0
5.1726,0,0,0,-0.038226,166.68,0
5.1826,0,0,0,-0.038257,166.56,0
5.1926,0,0,0,-0.038309,166.86,0
5.2026,0,0,0,-0.038352,166.48,0
5.2126,0,0,0,-0.038356,166.91,0
5.2226,0,0,0,-0.038378,166.7,0
5.2326,0,0,0,-0.038434,166.24,0
5.2426,0,0,0,-0.038479,166.62,0
5.2526,0,0,0,-0.038484,167.14,0
5.2626,0,0,0,-0.038504,166.77,0
5.2726,0,0,0,-0.038548,166.43,0
5.2826,0,0,0,-0.038595,168.6,0
5.2926,0,0,0,-0.038611,172.73,0
5.3027,0,0,0,-0.038622,166.29,0
5.3127,0,0,0,-0.038658,167.03,0
5.3227,0,0,0,-0.038699,166.68,0
5.3327,0,0,0,-0.038722,166.68,0
5.3427,0,0,0,-0.038736,166.36,0
5.3527,0,0,0,-0.038739,166.8,0
5.3627,0,0,0,-0.038776,166.4,0
5.3727,0,0,0,-0.038835,166.83,0
5.3827,0,0,0,-0.038858,166.34,0
5.3927,0,0,0,-0.038858,166.72,0
5.4027,0,0,0,-0.038884,166.46,0
5.4127,0,0,0,-0.038941,166.73,0
5.4227,0,0,0,-0.038971,168.81,0
5.4327,0,0,0,-0.038977,165.93,0
5.4427,0,0,0,-0.038994,167.13,0
5.4527,0,0,0,-0.039015,166.8,0
5.4627,0,0,0,-0.039068,166.46,0
5.4727,0,0,0,-0.039094,166.86,0
5.4827,0,0,0,-0.039091,166.45,0
5.4927,0,0,0,-0.039119,166.56,0
5.5028,0,0,0,-0.039176,166.52,0
5.5128,0,0,0,-0.039207,166.9,0
5.5228,0,0,0,-0.039204,166.4,0
5.5328,0,0,0,-0.039219,166.9,0
5.5428,0,0,0,-0.039273,166.33,0
5.5528,0,0,0,-0.03931,166.99,0
5.5628,0,0,0,-0.039318,166.58,0
5.5728,0,0,0,-0.039315,166.43,0
5.5828,0,0,0,-0.039337,166.57,0
5.5928,0,0,0,-0.039386,167.16,0
5.6028,0,0,0,-0.039427,166.74,0
5.6128,0,0,0,-0.039423,166.28,0
5.6228,0,0,0,-0.039439,166.64,0
5.6328,0,0,0,-0.039492,166.51,0
5.6428,0,0,0,-0.039527,166.88,0
5.6528,0,0,0,-0.039531,169.03,0
5.6628,0,0,0,-0.039536,166.07,0
5.6728,0,0,0,-0.039572,167.25,0
5.6828,0,0,0,-0.039599,166.59,0
5.6928,0,0,0,-0.039637,166.91,0
5.7029,0,0,0,-0.039632,166.39,0
5.7129,0,0,0,-0.039645,166.82,0
5.7229,0,0,0,-0.039696,166.39,0
5.7329,0,0,0,-0.039738,166.85,0
5.7429,0,0,0,-0.039735,168.99,0
5.7529,0,0,0,-0.03975,164.5,0
5.7629,0,0,0,-0.039788,168.67,0
5.7729,0,0,0,-0.039825,166.54,0
5.7829,0,0,0,-0.039838,166.39,0
5.7929,0,0,0,-0.039831,166.87,0
5.8029,0,0,0,-0.039846,166.48,0
5.8129,0,0,0,-0.039898,166.83,0
5.8229,0,0,0,-0.039931,166.33,0
5.8329,0,0,0,-0.03993,167.03,0
5.8429,0,0,0,-0.039945,166.36,0
5.8529,0,0,0,-0.039987,166.98,0
5.8629,0,0,0,-0.04002,166.59,0
5.8729,0,0,0,-0.040031,166.43,0
5.8829,0,0,0,-0.04002,166.88,0
5.8929,0,0,0,-0.040035,166.49,0
5.903,0,0,0,-0.040088,166.84,0
5.913,0,0,0,-0.040123,166.42,0
5.923,0,0,0,-0.040116,167.03,0
5.933,0,0,0,-0.04013,166.35,0
5.943,0,0,0,-0.040172,166.98,0
5.953,0,0,0,-0.040204,166.57,0
5.963,0,0,0,-0.040213,166.41,0
5.973,0,0,0,-0.0402,166.86,0
5.983,0,0,0,-0.040216,166.46,0
5.993,0,0,0,-0.040269,166.81,0
6.003,0,0,0,-0.0403,166.39,0
6.013,0,0,0,-0.040293,166.74,0
6.023,0,0,0,-0.040307,164.55,0
6.033,0,0,0,-0.040347,166.97,0
6.043,0,0,0,-0.040378,166.56,0
6.053,0,0,0,-0.040386,166.39,0
6.063,0,0,0,-0.040371,166.54,0
6.073,0,0,0,-0.040387,166.47,0
6.083,0,0,0,-0.040439,166.82,0
6.093,0,0,0,-0.040469,166.38,0
6.1031,0,0,0,-0.040456,166.61,0
6.1131,0,0,0,-0.040473,164.53,0
6.1231,0,0,0,-0.040513,166.97,0
6.1331,0,0,0,-0.040544,166.55,0
6.1431,0,0,0,-0.04055,166.37,0
6.1531,0,0,0,-0.040533,166.52,0
6.1631,0,0,0,-0.04055,166.95,0
6.1731,0,0,0,-0.040602,166.48,0
6.1831,0,0,0,-0.040628,166.96,0
6.1931,0,0,0,-0.040614,166.52,0
6.2031,0,0,0,-0.040621,166.8,0
6.2131,0,0,0,-0.040671,168.69,0
6.2231,0,0,0,-0.040699,164.36,0
6.2331,0,0,0,-0.040702,166.71,0
6.2431,0,0,0,-0.040687,166.34,0
6.2531,0,0,0,-0.040702,166.78,0
6.2631,0,0,0,-0.040754,166.81,0
6.2731,0,0,0,-0.040779,166.34,0
6.2831,0,0,0,-0.040762,166.69,0
6.2931,0,0,0,-0.040771,167.29,0
6.3032,0,0,0,-0.040825,166.66,0
6.3132,0,0,0,-0.040848,167.35,0
6.3232,0,0,0,-0.04085,166.39,0
6.3332,0,0,0,-0.04083,166.88,0
6.3432,0,0,0,-0.04085,166.4,0
6.3532,0,0,0,-0.040904,166.85,0
6.3632,0,0,0,-0.040919,166.31,0
6.3732,0,0,0,-0.040902,166.72,0
6.3832,0,0,0,-0.040913,166.92,0
6.3932,0,0,0,-0.040967,166.2,0
6.4032,0,0,0,-0.040987,166.64,0
6.4132,0,0,0,-0.040984,166.67,0
6.4232,0,0,0,-0.040967,166.99,0
6.4332,0,0,0,-0.040987,166.51,0
6.4432,0,0,0,-0.041041,166.96,0
6.4532,0,0,0,-0.041053,166.41,0
6.4632,0,0,0,-0.041034,166.82,0
6.4732,0,0,0,-0.041046,166.51,0
6.4832,0,0,0,-0.041099,164.46,0
6.4932,0,0,0,-0.041118,167.31,0
6.5033,0,0,0,-0.041112,166.47,0
6.5133,0,0,0,-0.041095,166.79,0
6.5233,0,0,0,-0.041119,166.82,0
6.5333,0,0,0,-0.041172,166.38,0
6.5433,0,0,0,-0.041176,166.5,0
6.5533,0,0,0,-0.041158,166.9,0
6.5633,0,0,0,-0.041173,166.58,0
6.5733,0,0,0,-0.041226,164.5,0
6.5833,0,0,0,-0.04124,167.41,0
6.5933,0,0,0,-0.041235,166.37,0
6.6033,0,0,0,-0.041216,166.84,0
6.6133,0,0,0,-0.041245,166.36,0
6.6233,0,0,0,-0.041296,166.83,0
6.6333,0,0,0,-0.041294,167,0
6.6433,0,0,0,-0.041287,166.18,0
6.6533,0,0,0,-0.04131,166.69,0
6.6633,0,0,0,-0.041342,169.32,0
6.6733,0,0,0,-0.041357,167.2,0
6.6833,0,0,0,-0.041341,166.97,0
6.6933,0,0,0,-0.041331,166.44,0
6.7034,0,0,0,-0.041374,166.88,0
6.7134,0,0,0,-0.041413,166.31,0
6.7234,0,0,0,-0.041403,167.01,0
6.7334,0,0,0,-0.041394,166.13,0
6.7434,0,0,0,-0.041418,166.97,0
6.7534,0,0,0,-0.041457,166.21,0
6.7634,0,0,0,-0.041465,166.36,0
6.7734,0,0,0,-0.041448,166.5,0
6.7834,0,0,0,-0.041438,166.95,0
6.7934,0,0,0,-0.041479,166.45,0
6.8034,0,0,0,-0.041518,166.95,0
6.8134,0,0,0,-0.041506,166.25,0
6.8234,0,0,0,-0.041499,166.65,0
6.8334,0,0,0,-0.041526,159.41,0
6.8434,0,0,0,-0.041561,166.45,0
6.8534,0,0,0,-0.041563,170.06,0
6.8634,0,0,0,-0.041548,167.09,0
6.8734,0,0,0,-0.041536,166.93,0
6.8834,0,0,0,-0.041573,166.41,0
6.8934,0,0,0,-0.041616,166.93,0
6.9035,0,0,0,-0.041601,166.37,0
6.9135,0,0,0,-0.041583,166.83,0
6.9235,0,0,0,-0.041608,166.42,0
6.9335,0,0,0,-0.041655,164.24,0
6.9435,0,0,0,-0.041651,169.19,0
6.9535,0,0,0,-0.041635,166.54,0
6.9635,0,0,0,-0.041631,166.39,0
6.9735,0,0,0,-0.041664,166.72,0
6.9835,0,0,0,-0.041709,166.13,0
6.9935,0,0,0,-0.041686,166.58,0
7.0035,0,0,0,-0.041674,167.08,0
7.0135,0,0,0,-0.041716,166.62,0
7.0235,0,0,0,-0.041747,158.8,0
7.0335,0,0,0,-0.041754,166.09,0
7.0435,0,0,0,-0.041723,166.55,0
7.0535,0,0,0,-0.041723,166.95,0
7.0635,0,0,0,-0.041772,166.48,0
7.0735,0,0,0,-0.041794,166.98,0
7.0835,0,0,0,-0.041771,166.16,0
7.0935,0,0,0,-0.041762,166.53,0
7.1036,0,0,0,-0.041798,163.85,0
7.1136,0,0,0,-0.041821,166.12,0
7.1236,0,0,0,-0.041833,166.49,0
7.1336,0,0,0,-0.041799,166.95,0
7.1436,0,0,0,-0.041809,166.48,0
7.1536,0,0,0,-0.04186,166.85,0
7.1636,0,0,0,-0.041865,166.15,0
7.1736,0,0,0,-0.041848,166.58,0
7.1836,0,0,0,-0.041834,166.53,0
7.1936,0,0,0,-0.041853,167.18,0
7.2036,0,0,0,-0.041904,166.98,0
7.2136,0,0,0,-0.0419,166.36,0
7.2236,0,0,0,-0.041872,166.78,0
7.2336,0,0,0,-0.041886,166.43,0
7.2436,0,0,0,-0.041936,164.18,0
7.2536,0,0,0,-0.041944,166.61,0
7.2636,0,0,0,-0.041926,166.85,0
7.2736,0,0,0,-0.041904,166.31,0
7.2836,0,0,0,-0.041941,166.68,0
7.2936,0,0,0,-0.041976,165.97,0
7.3037,0,0,0,-0.041954,166.44,0
7.3137,0,0,0,-0.041942,166.76,0
7.3237,0,0,0,-0.041943,166.88,0
7.3337,0,0,0,-0.041985,166.45,0
7.3437,0,0,0,-0.042014,166.83,0
7.3537,0,0,0,-0.041977,166.23,0
7.3637,0,0,0,-0.041971,166.54,0
7.3737,0,0,0,-0.042019,167.18,0
7.3837,0,0,0,-0.042037,166.57,0
7.3937,0,0,0,-0.042041,166.78,0
7.4037,0,0,0,-0.042001,166.83,0
7.4137,0,0,0,-0.042012,166.33,0
7.4237,0,0,0,-0.042063,166.72,0
7.4337,0,0,0,-0.042069,165.94,0
7.4437,0,0,0,-0.042041,166.36,0
7.4537,0,0,0,-0.04205,166.74,0
7.4637,0,0,0,-0.042077,166.06,0
7.4737,0,0,0,-0.042095,166.42,0
7.4837,0,0,0,-0.042089,166.84,0
7.4937,0,0,0,-0.042053,166.28,0
7.5038,0,0,0,-0.042076,166.67,0
7.5138,0,0,0,-0.042116,165.94,0
7.5238,0,0,0,-0.04211,166.39,0
7.5338,0,0,0,-0.042089,166.73,0
7.5438,0,0,0,-0.042079,166.86,0
7.5538,0,0,0,-0.042108,166.42,0
7.5638,0,0,0,-0.042152,166.48,0
7.5738,0,0,0,-0.042132,166.98,0
7.5838,0,0,0,-0.042102,166.37,0
7.5938,0,0,0,-0.042133,166.84,0
7.6038,0,0,0,-0.04215,166.73,0
7.6138,0,0,0,-0.042159,174.47,0
7.6238,0,0,0,-0.042135,166.48,0
7.6338,0,0,0,-0.04214,166.57,0
7.6438,0,0,0,-0.042161,166.77,0
7.6538,0,0,0,-0.042199,166.08,0
7.6638,0,0,0,-0.042168,166.54,0
7.6738,0,0,0,-0.042146,167.07,0
7.6838,0,0,0,-0.042186,166.32,0
7.6938,0,0,0,-0.042214,167.05,0
7.7039,0,0,0,-0.042216,166.79,0
7.7139,0,0,0,-0.04218,166.24,0
7.7239,0,0,0,-0.042169,166.64,0
7.7339,0,0,0,-0.042215,166.44,0
7.7439,0,0,0,-0.042236,166.94,0
7.7539,0,0,0,-0.042202,169.52,0
7.7639,0,0,0,-0.04219,165.73,0
7.7739,0,0,0,-0.042224,163.73,0
7.7839,0,0,0,-0.042243,166.08,0
7.7939,0,0,0,-0.042249,166.5,0
7.8039,0,0,0,-0.042204,166.97,0
7.8139,0,0,0,-0.042215,166.45,0
7.8239,0,0,0,-0.042255,166.95,0
7.8339,0,0,0,-0.042256,166.07,0
7.8439,0,0,0,-0.04225,166.28,0
7.8539,0,0,0,-0.042215,166.67,0
7.8639,0,0,0,-0.042239,166.02,0
7.8739,0,0,0,-0.042286,166.43,0
7.8839,0,0,0,-0.042268,167.05,0
7.8939,0,0,0,-0.042247,166.2,0
7.904,0,0,0,-0.042249,166.58,0
7.914,0,0,0,-0.042271,166.79,0
7.924,0,0,0,-0.042302,166.06,0
7.934,0,0,0,-0.04226,166.53,0
7.944,0,0,0,-0.042245,166.95,0
7.954,0,0,0,-0.04228,166.35,0
7.964,0,0,0,-0.042307,167.04,0
7.974,0,0,0,-0.042307,166.77,0
7.984,0,0,0,-0.042264,166.19,0
7.994,0,0,0,-0.042261,166.6,0
8.004,0,0,0,-0.042311,166.99,0
8.014,0,0,0,-0.04232,166.31,0
8.024,0,0,0,-0.042283,167.09,0
8.034,0,0,0,-0.042272,166.57,0
8.044,0,0,0,-0.042286,166.4,0
8.054,0,0,0,-0.04233,166.56,0
8.064,0,0,0,-0.042312,167.32,0
8.074,0,0,0,-0.042275,166.97,0
8.084,0,0,0,-0.042303,169.18,0
8.094,0,0,0,-0.042337,164.05,0
8.1041,0,0,0,-0.042329,163.57,0
8.1141,0,0,0,-0.04231,166.25,0
8.1241,0,0,0,-0.042279,166.67,0
8.1341,0,0,0,-0.042316,165.99,0
8.1441,0,0,0,-0.04235,166.41,0
8.1541,0,0,0,-0.042324,167.17,0
8.1641,0,0,0,-0.042302,165.95,0
8.1741,0,0,0,-0.042324,167.04,0
8.1841,0,0,0,-0.04235,166.5,0
8.1941,0,0,0,-0.042356,166.28,0
8.2041,0,0,0,-0.042309,166.73,0
8.2141,0,0,0,-0.042294,166.01,0
8.2241,0,0,0,-0.042341,166.39,0
8.2341,0,0,0,-0.042354,166.73,0
8.2441,0,0,0,-0.042326,165.85,0
8.2541,0,0,0,-0.042303,167.02,0
8.2641,0,0,0,-0.042306,166.39,0
8.2741,0,0,0,-0.042358,166.89,0
8.2841,0,0,0,-0.042351,166.19,0
8.2941,0,0,0,-0.042319,163.51,0
8.3042,0,0,0,-0.042325,158.45,0
8.3142,0,0,0,-0.042351,166.28,0
8.3242,0,0,0,-0.042367,166.45,0
8.3342,0,0,0,-0.04234,166.94,0
8.3442,0,0,0,-0.042301,166.32,0
8.3542,0,0,0,-0.042324,166.63,0
8.3642,0,0,0,-0.042366,157.74,0
8.3742,0,0,0,-0.042349,166.28,0
8.3842,0,0,0,-0.042326,166.46,0
8.3942,0,0,0,-0.042304,166.89,0
8.4042,0,0,0,-0.04235,166.34,0
8.4142,0,0,0,-0.04237,166.54,0
8.4242,0,0,0,-0.042326,177.17,0
8.4342,0,0,0,-0.04231,166.92,0
8.4442,0,0,0,-0.042319,166.95,0
8.4542,0,0,0,-0.042365,166.47,0
8.4642,0,0,0,-0.042358,166.99,0
8.4742,0,0,0,-0.042312,166.4,0
8.4842,0,0,0,-0.042331,163.9,0
8.4942,0,0,0,-0.042363,169.24,0
8.5043,0,0,0,-0.042363,166.36,0
8.5143,0,0,0,-0.042347,166.14,0
8.5243,0,0,0,-0.0423,166.56,0
8.5343,0,0,0,-0.042328,166.95,0
8.5443,0,0,0,-0.042371,166.36,0
8.5543,0,0,0,-0.042336,166.72,0
8.5643,0,0,0,-0.042308,165.9,0
8.5743,0,0,0,-0.0423,166.78,0
8.5843,0,0,0,-0.042338,166.31,0
8.5943,0,0,0,-0.042367,166.87,0
8.6043,0,0,0,-0.042318,166.18,0
8.6143,0,0,0,-0.042296,166.67,0
8.6243,0,0,0,-0.042331,165.88,0
8.6343,0,0,0,-0.042357,166.28,0
8.6443,0,0,0,-0.042361,166.38,0
8.6543,0,0,0,-0.0423,166.9,0
8.6643,0,0,0,-0.0423,166.31,0
8.6743,0,0,0,-0.042352,166.73,0
8.6843,0,0,0,-0.042341,156.86,0
8.6943,0,0,0,-0.042309,166.18,0
8.7044,0,0,0,-0.042287,166.38,0
8.7144,0,0,0,-0.042306,166.75,0
8.7244,0,0,0,-0.042354,166,0
8.7344,0,0,0,-0.042321,166.46,0
8.7444,0,0,0,-0.042301,167.13,0
8.7544,0,0,0,-0.042317,166.19,0
8.7644,0,0,0,-0.042342,166.59,0
8.7744,0,0,0,-0.04235,166.54,0
8.7844,0,0,0,-0.042297,167.37,0
8.7944,0,0,0,-0.042276,167.08,0
8.8044,0,0,0,-0.042313,166.53,0
8.8144,0,0,0,-0.042332,163.83,0
8.8244,0,0,0,-0.042328,166.7,0
8.8344,0,0,0,-0.042273,166.14,0
8.8444,0,0,0,-0.042278,166.62,0
8.8544,0,0,0,-0.042329,167.01,0
8.8644,0,0,0,-0.042323,166.28,0
8.8744,0,0,0,-0.042279,166.74,0
8.8844,0,0,0,-0.042268,165.94,0
8.8944,0,0,0,-0.042286,166.76,0
8.9045,0,0,0,-0.042326,166.24,0
8.9145,0,0,0,-0.042284,166.8,0
8.9245,0,0,0,-0.042248,166.92,0
8.9345,0,0,0,-0.042291,165.95,0
8.9445,0,0,0,-0.042312,166.44,0
8.9545,0,0,0,-0.042311,166.66,0
8.9645,0,0,0,-0.042264,167.03,0
8.9745,0,0,0,-0.042237,166.41,0
8.9845,0,0,0,-0.042284,166.47,0
8.9945,0,0,0,-0.042304,166.89,0
9.0045,0,0,0,-0.042262,167.56,0
9.0145,0,0,0,-0.042234,166.17,0
9.0245,0,0,0,-0.042238,166.65,0
9.0345,0,0,0,-0.04229,166.38,0
9.0445,0,0,0,-0.04227,166.92,0
9.0545,0,0,0,-0.042236,169.53,0
9.0645,0,0,0,-0.042247,163.69,0
9.0745,0,0,0,-0.042246,166.69,0
9.0845,0,0,0,-0.042285,166.35,0
9.0945,0,0,0,-0.042229,166.96,0
9.1046,0,0,0,-0.042223,169.46,0
9.1146,0,0,0,-0.042252,163.69,0
9.1246,0,0,0,-0.042268,163.16,0
9.1346,0,0,0,-0.042264,165.93,0
9.1446,0,0,0,-0.042199,166.38,0
9.1546,0,0,0,-0.042198,166.59,0
9.1646,0,0,0,-0.042241,167.44,0
9.1746,0,0,0,-0.04224,166.45,0
9.1846,0,0,0,-0.04223,166.78,0
9.1946,0,0,0,-0.042176,166.21,0
9.2046,0,0,0,-0.042196,166.69,0
9.2146,0,0,0,-0.042244,165.92,0
9.2246,0,0,0,-0.042218,166.28,0
9.2346,0,0,0,-0.042182,166.72,0
9.2446,0,0,0,-0.042179,165.89,0
9.2546,0,0,0,-0.042202,166.74,0
9.2646,0,0,0,-0.042229,166.17,0
9.2746,0,0,0,-0.04218,166.86,0
9.2846,0,0,0,-0.042143,166.23,0
9.2946,0,0,0,-0.042175,166.55,0
9.3047,0,0,0,-0.042207,166.98,0
9.3147,0,0,0,-0.042171,175.46,0
9.3247,0,0,0,-0.042137,166.52,0
9.3347,0,0,0,-0.042128,166.37,0
9.3447,0,0,0,-0.042177,166.56,0
9.3547,0,0,0,-0.042192,167.28,0
9.3647,0,0,0,-0.04214,166.86,0
9.3747,0,0,0,-0.042136,169.39,0
9.3847,0,0,0,-0.042154,165.6,0
9.3947,0,0,0,-0.042176,166.75,0
9.4047,0,0,0,-0.042161,165.86,0
9.4147,0,0,0,-0.042097,166.29,0
9.4247,0,0,0,-0.042115,166.69,0
9.4347,0,0,0,-0.042158,157.06,0
9.4447,0,0,0,-0.042147,166.16,0
9.4547,0,0,0,-0.042123,166.34,0
9.4647,0,0,0,-0.042075,166.57,0
9.4747,0,0,0,-0.042115,167.25,0
9.4847,0,0,0,-0.042146,166.86,0
9.4947,0,0,0,-0.042108,167.55,0
9.5048,0,0,0,-0.042072,166.26,0
9.5148,0,0,0,-0.042066,166.57,0
9.5248,0,0,0,-0.042119,166.97,0
9.5348,0,0,0,-0.042116,166.33,0
9.5448,0,0,0,-0.042061,166.67,0
9.5548,0,0,0,-0.042067,176,0
9.5648,0,0,0,-0.04209,166.72,0
9.5748,0,0,0,-0.042108,166.92,0
9.5848,0,0,0,-0.042077,166.1,0
9.5948,0,0,0,-0.042019,166.63,0
9.6048,0,0,0,-0.042041,167.14,0
9.6148,0,0,0,-0.042086,166.18,0
9.6248,0,0,0,-0.042067,166.61,0
9.6348,0,0,0,-0.04204,166.55,0
9.6448,0,0,0,-0.041999,167.29,0
9.6548,0,0,0,-0.042048,166.98,0
9.6648,0,0,0,-0.041998,166.68,0
9.6748,0,0,0,-0.042021,175.18,0
9.6848,0,0,0,-0.042,165.73,0
9.6948,0,0,0,-0.042013,166.41,0
9.7049,0,0,0,-0.042038,166.61,0
9.7149,0,0,0,-0.042042,166.96,0
9.7249,0,0,0,-0.041973,166.25,0
9.7349,0,0,0,-0.041968,166.65,0
9.7449,0,0,0,-0.042019,166.99,0
9.7549,0,0,0,-0.042008,163.68,0
9.7649,0,0,0,-0.041998,166.64,0
9.7749,0,0,0,-0.04194,166.83,0
9.7849,0,0,0,-0.041962,166.17,0
9.7949,0,0,0,-0.04201,166.58,0
9.8049,0,0,0,-0.041957,167.34,0
9.8149,0,0,0,-0.041946,167.02,0
9.8249,0,0,0,-0.041915,166.36,0
9.8349,0,0,0,-0.041965,166.54,0
9.8449,0,0,0,-0.041982,167.24,0
9.8549,0,0,0,-0.041929,166.82,0
9.8649,0,0,0,-0.041919,169.43,0
9.8749,0,0,0,-0.041935,165.49,0
9.8849,0,0,0,-0.041955,166.61,0
9.8949,0,0,0,-0.041948,167.02,0
9.905,0,0,0,-0.041878,166.29,0
9.915,0,0,0,-0.041887,166.69,0
9.925,0,0,0,-0.041936,156.83,0
9.935,0,0,0,-0.041928,166.11,0
9.945,0,0,0,-0.041905,166.28,0
9.955,0,0,0,-0.041847,166.72,0
