0,0,0,0,4.8561e-13,330,0
9.965,0,0,0,-0.041884,165.89,0
9.975,0,0,0,-0.041921,166.29,0
9.985,0,0,0,-0.041875,166.63,0
9.995,0,0,0,-0.041837,162.85,0
10.005,0,0,0,-0.041851,166.06,0
10.015,0,0,0,-0.041871,166.22,0
10.025,0,0,0,-0.041894,166.65,0
10.035,0,0,0,-0.041829,166.34,0
10.045,0,0,0,-0.041803,166.84,0
10.055,0,0,0,-0.041845,166.95,0
10.065,0,0,0,-0.041865,165.93,0
10.075,0,0,0,-0.04182,166.49,0
10.085,0,0,0,-0.041796,166.62,0
10.095,0,0,0,-0.04178,167.01,0
10.105,0,0,0,-0.041836,166.31,0
10.115,0,0,0,-0.041835,166.74,0
10.125,0,0,0,-0.041781,154.97,0
10.135,0,0,0,-0.041779,166.04,0
10.145,0,0,0,-0.041805,166.37,0
10.155,0,0,0,-0.041823,166.55,0
10.165,0,0,0,-0.041783,167.01,0
10.175,0,0,0,-0.041729,166.15,0
10.185,0,0,0,-0.041768,166.56,0
10.195,0,0,0,-0.041792,166.99,0
10.205,0,0,0,-0.041793,166.21,0
10.215,0,0,0,-0.041739,167.01,0
10.225,0,0,0,-0.041697,166.31,0
10.235,0,0,0,-0.041745,166.72,0
10.245,0,0,0,-0.041767,165.86,0
10.255,0,0,0,-0.041713,166.2,0
10.265,0,0,0,-0.041679,166.54,0
10.275,0,0,0,-0.04168,166.76,0
10.285,0,0,0,-0.041731,165.84,0
10.295,0,0,0,-0.041728,166.26,0
10.305,0,0,0,-0.04166,166.66,0
10.315,0,0,0,-0.041675,156.45,0
10.325,0,0,0,-0.041697,166.1,0
10.335,0,0,0,-0.041714,166.28,0
10.345,0,0,0,-0.041671,166.75,0
10.355,0,0,0,-0.041612,165.76,0
10.365,0,0,0,-0.041638,166.08,0
10.375,0,0,0,-0.04168,166.5,0
10.385,0,0,0,-0.041686,166.61,0
10.395,0,0,0,-0.041604,166.22,0
10.405,0,0,0,-0.04159,166.76,0
10.415,0,0,0,-0.041636,166.86,0
10.425,0,0,0,-0.041642,166.1,0
10.435,0,0,0,-0.041593,167.33,0
10.445,0,0,0,-0.04156,166.73,0
10.455,0,0,0,-0.041571,166.76,0
10.465,0,0,0,-0.041624,166.71,0
10.475,0,0,0,-0.041586,166.75,0
10.485,0,0,0,-0.041549,155.36,0
10.495,0,0,0,-0.041557,166.08,0
10.505,0,0,0,-0.041583,166.41,0
10.515,0,0,0,-0.041594,166.6,0
10.525,0,0,0,-0.041522,167.15,0
10.535,0,0,0,-0.041518,166.53,0
10.545,0,0,0,-0.041545,169.73,0
10.555,0,0,0,-0.041557,166.3,0
10.565,0,0,0,-0.041552,166.77,0
10.575,0,0,0,-0.041468,166.72,0
10.585,0,0,0,-0.041468,166.75,0
10.595,0,0,0,-0.041519,156.19,0
10.605,0,0,0,-0.041494,166.19,0
10.615,0,0,0,-0.04149,166.29,0
10.625,0,0,0,-0.04142,166.75,0
10.635,0,0,0,-0.041453,166.7,0
10.645,0,0,0,-0.041494,166.76,0
10.655,0,0,0,-0.041428,153.92,0
10.665,0,0,0,-0.041414,165.69,0
10.675,0,0,0,-0.041387,166.07,0
10.685,0,0,0,-0.041441,166.5,0
10.695,0,0,0,-0.04145,166.9,0
10.705,0,0,0,-0.04138,166.19,0
10.715,0,0,0,-0.041351,166.52,0
10.725,0,0,0,-0.041408,167.28,0
10.735,0,0,0,-0.041414,166.2,0
10.745,0,0,0,-0.041365,166.68,0
10.755,0,0,0,-0.041338,166.46,0
10.765,0,0,0,-0.041317,167.27,0
10.775,0,0,0,-0.041372,166.92,0
10.785,0,0,0,-0.041377,166.09,0
10.795,0,0,0,-0.04131,162.58,0
10.805,0,0,0,-0.04131,156.24,0
10.815,0,0,0,-0.041331,166.02,0
10.825,0,0,0,-0.041349,166.18,0
10.835,0,0,0,-0.041313,166.63,0
10.845,0,0,0,-0.041241,166.27,0
10.855,0,0,0,-0.041285,163.47,0
10.865,0,0,0,-0.041309,169.7,0
10.875,0,0,0,-0.04129,166.26,0
10.885,0,0,0,-0.041259,166.75,0
10.895,0,0,0,-0.041203,165.75,0
10.905,0,0,0,-0.041246,166.15,0
10.915,0,0,0,-0.041277,166.59,0
10.925,0,0,0,-0.041224,167.45,0
10.935,0,0,0,-0.041195,165.69,0
10.945,0,0,0,-0.0412,166.72,0
10.955,0,0,0,-0.041225,166.83,0
10.965,0,0,0,-0.041234,166.21,0
10.975,0,0,0,-0.041164,166.6,0
10.985,0,0,0,-0.04113,167.05,0
10.995,0,0,0,-0.041186,166.3,0
11.006,0,0,0,-0.041192,166.61,0
11.016,0,0,0,-0.041139,161.9,0
11.026,0,0,0,-0.041102,165.59,0
11.036,0,0,0,-0.041103,165.98,0
11.046,0,0,0,-0.04116,166.39,0
11.056,0,0,0,-0.041131,166.4,0
11.066,0,0,0,-0.041084,163.16,0
11.076,0,0,0,-0.041066,167.46,0
11.086,0,0,0,-0.041113,165.49,0
11.096,0,0,0,-0.041127,166.65,0
11.106,0,0,0,-0.041056,166.23,0
11.116,0,0,0,-0.041047,163.07,0
11.126,0,0,0,-0.041069,169.77,0
11.136,0,0,0,-0.041084,166.3,0
11.146,0,0,0,-0.041049,166.28,0
11.156,0,0,0,-0.041016,166.45,0
11.166,0,0,0,-0.040974,166.9,0
11.176,0,0,0,-0.041027,166.14,0
11.186,0,0,0,-0.041041,166.56,0
11.196,0,0,0,-0.040968,167.39,0
11.206,0,0,0,-0.040944,167.03,0
11.216,0,0,0,-0.040947,166.3,0
11.226,0,0,0,-0.041005,166.72,0
11.236,0,0,0,-0.040975,165.75,0
11.246,0,0,0,-0.040909,166.09,0
11.256,0,0,0,-0.040934,166.51,0
11.266,0,0,0,-0.040962,167.24,0
11.276,0,0,0,-0.040954,166.57,0
11.286,0,0,0,-0.040888,166.51,0
11.296,0,0,0,-0.040859,166.68,0
11.306,0,0,0,-0.040874,165.72,0
11.316,0,0,0,-0.040928,166.13,0
11.326,0,0,0,-0.040879,166.59,0
11.336,0,0,0,-0.040845,167.36,0
11.346,0,0,0,-0.040836,166.61,0
11.356,0,0,0,-0.040861,166.34,0
11.366,0,0,0,-0.040887,166.51,0
11.376,0,0,0,-0.040818,166.94,0
11.386,0,0,0,-0.04077,166.14,0
11.396,0,0,0,-0.040819,166.55,0
11.406,0,0,0,-0.040844,167.09,0
11.416,0,0,0,-0.040799,166.17,0
11.426,0,0,0,-0.040736,166.55,0
11.436,0,0,0,-0.040771,166.97,0
11.446,0,0,0,-0.040798,163.59,0
11.456,0,0,0,-0.040806,166.8,0
11.466,0,0,0,-0.040715,166.73,0
11.476,0,0,0,-0.040728,165.87,0
11.486,0,0,0,-0.040749,156.09,0
11.496,0,0,0,-0.040757,166.03,0
11.506,0,0,0,-0.040741,166.2,0
11.516,0,0,0,-0.04065,166.7,0
11.526,0,0,0,-0.040666,165.7,0
11.536,0,0,0,-0.040711,166.01,0
11.546,0,0,0,-0.040675,166.47,0
11.556,0,0,0,-0.040668,166.57,0
11.566,0,0,0,-0.040599,167.08,0
11.576,0,0,0,-0.040642,166.29,0
11.586,0,0,0,-0.040676,166.5,0
11.596,0,0,0,-0.040624,167.11,0
11.606,0,0,0,-0.040585,165.95,0
11.616,0,0,0,-0.040608,166.45,0
11.626,0,0,0,-0.040627,166.76,0
11.636,0,0,0,-0.040603,166.51,0
11.646,0,0,0,-0.040536,166.45,0
11.656,0,0,0,-0.040513,166.65,0
11.666,0,0,0,-0.040547,166.96,0
11.676,0,0,0,-0.040586,166.35,0
11.686,0,0,0,-0.04055,166.71,0
11.696,0,0,0,-0.040468,165.59,0
11.706,0,0,0,-0.040497,165.99,0
11.716,0,0,0,-0.040537,166.3,0
11.726,0,0,0,-0.040513,166.69,0
11.736,0,0,0,-0.040468,166.82,0
11.746,0,0,0,-0.04042,166.05,0
11.756,0,0,0,-0.040466,166.45,0
11.766,0,0,0,-0.040497,166.84,0
11.776,0,0,0,-0.040445,166.15,0
11.786,0,0,0,-0.04038,166.52,0
11.796,0,0,0,-0.040398,166.93,0
11.806,0,0,0,-0.04045,166.21,0
11.816,0,0,0,-0.040422,166.6,0
11.826,0,0,0,-0.040365,167.4,0
11.836,0,0,0,-0.04037,166.14,0
11.846,0,0,0,-0.040391,166.54,0
11.856,0,0,0,-0.040407,166.72,0
11.866,0,0,0,-0.040351,165.63,0
11.876,0,0,0,-0.040283,166.06,0
11.886,0,0,0,-0.040321,166.46,0
11.896,0,0,0,-0.04036,166.85,0
11.906,0,0,0,-0.040318,166.16,0
11.916,0,0,0,-0.040247,166.52,0
11.926,0,0,0,-0.040245,167.08,0
11.936,0,0,0,-0.040297,166.14,0
11.946,0,0,0,-0.0403,166.5,0
11.956,0,0,0,-0.040237,166.9,0
11.966,0,0,0,-0.040199,167.13,0
11.976,0,0,0,-0.040209,166.3,0
11.986,0,0,0,-0.040264,166.71,0
11.996,0,0,0,-0.040231,165.69,0
12.006,0,0,0,-0.04015,166.09,0
12.016,0,0,0,-0.040154,166.41,0
12.026,0,0,0,-0.040208,167.03,0
12.036,0,0,0,-0.040207,166.11,0
12.046,0,0,0,-0.040141,166.46,0
12.056,0,0,0,-0.040121,167.2,0
12.066,0,0,0,-0.040149,166.08,0
12.076,0,0,0,-0.040167,166.52,0
12.086,0,0,0,-0.040158,166.68,0
12.096,0,0,0,-0.040069,166.17,0
12.106,0,0,0,-0.040058,166.68,0
12.116,0,0,0,-0.040115,165.75,0
12.126,0,0,0,-0.040109,166.15,0
12.136,0,0,0,-0.040038,166.56,0
12.146,0,0,0,-0.040011,166.9,0
12.156,0,0,0,-0.040025,166.45,0
12.166,0,0,0,-0.040075,166.75,0
12.176,0,0,0,-0.040044,165.71,0
12.186,0,0,0,-0.039962,166.11,0
12.196,0,0,0,-0.03997,166.52,0
12.206,0,0,0,-0.040024,166.91,0
12.216,0,0,0,-0.040014,166.21,0
12.226,0,0,0,-0.039942,166.57,0
12.236,0,0,0,-0.039905,166.99,0
12.246,0,0,0,-0.039953,166.26,0
12.256,0,0,0,-0.039983,166.67,0
12.266,0,0,0,-0.039922,154.58,0
12.276,0,0,0,-0.039889,165.94,0
12.286,0,0,0,-0.039885,166.25,0
12.296,0,0,0,-0.039929,166.61,0
12.306,0,0,0,-0.039909,169.96,0
12.316,0,0,0,-0.039837,166.02,0
12.326,0,0,0,-0.039812,166.93,0
12.336,0,0,0,-0.039863,166.19,0
12.346,0,0,0,-0.039885,166.54,0
12.356,0,0,0,-0.039802,167.41,0
12.366,0,0,0,-0.039782,167.01,0
12.376,0,0,0,-0.039768,166.25,0
12.386,0,0,0,-0.039823,166.62,0
12.396,0,0,0,-0.039826,166.89,0
12.406,0,0,0,-0.039732,166.53,0
12.416,0,0,0,-0.03972,166.84,0
12.426,0,0,0,-0.039775,166.16,0
12.436,0,0,0,-0.039775,166.56,0
12.446,0,0,0,-0.039756,166.71,0
12.456,0,0,0,-0.039672,166.22,0
12.466,0,0,0,-0.039673,166.7,0
12.476,0,0,0,-0.039729,165.79,0
12.486,0,0,0,-0.039721,166.16,0
12.496,0,0,0,-0.039635,166.57,0
12.506,0,0,0,-0.039642,166.99,0
12.516,0,0,0,-0.039674,163.59,0
12.526,0,0,0,-0.039666,155.46,0
12.536,0,0,0,-0.039616,165.94,0
12.546,0,0,0,-0.039568,166.32,0
12.556,0,0,0,-0.039601,166.7,0
12.566,0,0,0,-0.039637,166.45,0
12.576,0,0,0,-0.039595,166.43,0
12.586,0,0,0,-0.039534,166.76,0
12.596,0,0,0,-0.039525,166.49,0
12.606,0,0,0,-0.03958,166.47,0
12.616,0,0,0,-0.039589,166.61,0
12.626,0,0,0,-0.039543,167.03,0
12.636,0,0,0,-0.039466,166.21,0
12.646,0,0,0,-0.039478,166.57,0
12.656,0,0,0,-0.039534,166.88,0
12.666,0,0,0,-0.039484,166.52,0
12.676,0,0,0,-0.039428,166.83,0
12.686,0,0,0,-0.039427,166.57,0
12.696,0,0,0,-0.039481,166.54,0
12.706,0,0,0,-0.039489,166.69,0
12.716,0,0,0,-0.039432,166.17,0
12.726,0,0,0,-0.039359,166.72,0
12.736,0,0,0,-0.039395,165.75,0
12.746,0,0,0,-0.039442,166.12,0
12.756,0,0,0,-0.03938,166.5,0
12.766,0,0,0,-0.03933,166.86,0
12.776,0,0,0,-0.039331,166.61,0
12.786,0,0,0,-0.039383,166.57,0
12.796,0,0,0,-0.039392,166.67,0
12.806,0,0,0,-0.039311,165.4,0
12.816,0,0,0,-0.039258,165.8,0
12.826,0,0,0,-0.039304,166.16,0
12.836,0,0,0,-0.039341,166.55,0
12.846,0,0,0,-0.039292,167.35,0
12.856,0,0,0,-0.03924,165.34,0
12.866,0,0,0,-0.039248,166.51,0
12.876,0,0,0,-0.039282,167.15,0
12.886,0,0,0,-0.039264,166.28,0
12.896,0,0,0,-0.039196,166.59,0
12.906,0,0,0,-0.039157,166.98,0
12.916,0,0,0,-0.039198,166.28,0
12.926,0,0,0,-0.039241,166.63,0
12.936,0,0,0,-0.039184,166.32,0
12.946,0,0,0,-0.03914,162.82,0
12.956,0,0,0,-0.039149,166.94,0
12.966,0,0,0,-0.039181,163.82,0
12.976,0,0,0,-0.039162,166.74,0
12.986,0,0,0,-0.039127,166.91,0
12.996,0,0,0,-0.039055,166,0
13.007,0,0,0,-0.039093,166.39,0
13.017,0,0,0,-0.039137,166.72,0
13.027,0,0,0,-0.039087,165.57,0
13.037,0,0,0,-0.039009,165.95,0
13.047,0,0,0,-0.039024,166.31,0
13.057,0,0,0,-0.03908,166.67,0
13.067,0,0,0,-0.039062,165.63,0
13.077,0,0,0,-0.03898,165.99,0
13.087,0,0,0,-0.038956,166.36,0
13.097,0,0,0,-0.039007,166.7,0
13.107,0,0,0,-0.039035,165.84,0
13.117,0,0,0,-0.038989,166.17,0
13.127,0,0,0,-0.038909,166.55,0
13.137,0,0,0,-0.038918,166.92,0
13.147,0,0,0,-0.038973,166.26,0
13.157,0,0,0,-0.038972,166.35,0
13.167,0,0,0,-0.038901,167.08,0
13.177,0,0,0,-0.038849,166.26,0
13.187,0,0,0,-0.038916,166.77,0
13.197,0,0,0,-0.038919,166.17,0
13.207,0,0,0,-0.038851,166.57,0
13.217,0,0,0,-0.038797,166.94,0
13.227,0,0,0,-0.038825,166.25,0
13.237,0,0,0,-0.038875,166.56,0
13.247,0,0,0,-0.03885,166.98,0
13.257,0,0,0,-0.038769,166.2,0
13.267,0,0,0,-0.038746,166.51,0
13.277,0,0,0,-0.038792,166.85,0
13.287,0,0,0,-0.03881,166.41,0
13.297,0,0,0,-0.038747,166.72,0
13.307,0,0,0,-0.038698,166.44,0
13.317,0,0,0,-0.038739,166.38,0
13.327,0,0,0,-0.038773,166.7,0
13.337,0,0,0,-0.038732,167.06,0
13.347,0,0,0,-0.038667,166.44,0
13.357,0,0,0,-0.038659,163.21,0
13.367,0,0,0,-0.038713,166.05,0
13.377,0,0,0,-0.038721,166.18,0
13.387,0,0,0,-0.038663,166.57,0
13.397,0,0,0,-0.038587,167,0
13.407,0,0,0,-0.038614,166.23,0
13.417,0,0,0,-0.038666,166.55,0
13.427,0,0,0,-0.038639,166.95,0
13.437,0,0,0,-0.03856,166.18,0
13.447,0,0,0,-0.038538,166.51,0
13.457,0,0,0,-0.038611,164.15,0
13.467,0,0,0,-0.038616,166.65,0
13.477,0,0,0,-0.038559,166.72,0
13.487,0,0,0,-0.038482,166.66,0
13.497,0,0,0,-0.038508,166.28,0
13.507,0,0,0,-0.038562,166.68,0
13.517,0,0,0,-0.038531,165.54,0
13.527,0,0,0,-0.038447,165.89,0
13.537,0,0,0,-0.038436,166.21,0
13.547,0,0,0,-0.038489,166.52,0
13.557,0,0,0,-0.038491,166.45,0
13.567,0,0,0,-0.038417,166.38,0
13.577,0,0,0,-0.038379,166.56,0
13.587,0,0,0,-0.038426,167.06,0
13.597,0,0,0,-0.038461,166.46,0
13.607,0,0,0,-0.03843,166.73,0
13.617,0,0,0,-0.038346,165.66,0
13.627,0,0,0,-0.038354,166.12,0
13.637,0,0,0,-0.038405,166.47,0
13.647,0,0,0,-0.038386,171.43,0
13.657,0,0,0,-0.038305,166.34,0
13.667,0,0,0,-0.038281,166.36,0
13.677,0,0,0,-0.038335,166.7,0
13.687,0,0,0,-0.038355,167.02,0
13.697,0,0,0,-0.038305,166.46,0
13.707,0,0,0,-0.038228,163.12,0
13.717,0,0,0,-0.038257,165.97,0
13.727,0,0,0,-0.038298,166.23,0
13.737,0,0,0,-0.038277,166.57,0
13.747,0,0,0,-0.038229,166.77,0
13.757,0,0,0,-0.03818,165.8,0
13.767,0,0,0,-0.038236,166.12,0
13.777,0,0,0,-0.038233,166.47,0
13.787,0,0,0,-0.038172,179.23,0
13.797,0,0,0,-0.038134,165.59,0
13.807,0,0,0,-0.038146,166.42,0
13.817,0,0,0,-0.038199,166.55,0
13.827,0,0,0,-0.038161,166.58,0
13.837,0,0,0,-0.038082,166.63,0
13.847,0,0,0,-0.038068,166.93,0
13.857,0,0,0,-0.038135,166.43,0
13.867,0,0,0,-0.038149,166.31,0
13.877,0,0,0,-0.038106,167.03,0
13.887,0,0,0,-0.03802,166.12,0
13.897,0,0,0,-0.038056,166.57,0
13.907,0,0,0,-0.038096,163.02,0
13.917,0,0,0,-0.038052,165.94,0
13.927,0,0,0,-0.037988,166.24,0
13.937,0,0,0,-0.037969,166.52,0
13.947,0,0,0,-0.038027,166.84,0
13.957,0,0,0,-0.038027,166.41,0
13.967,0,0,0,-0.037956,166.72,0
13.977,0,0,0,-0.037925,163.78,0
13.987,0,0,0,-0.037956,166.66,0
13.997,0,0,0,-0.037993,167.01,0
14.007,0,0,0,-0.037937,166.66,0
14.017,0,0,0,-0.037864,166.5,0
14.027,0,0,0,-0.037866,166.64,0
14.037,0,0,0,-0.03793,166.51,0
14.047,0,0,0,-0.037945,166.7,0
14.057,0,0,0,-0.037872,165.55,0
14.067,0,0,0,-0.037807,165.84,0
14.077,0,0,0,-0.037866,166.3,0
14.087,0,0,0,-0.037883,166.6,0
14.097,0,0,0,-0.037829,166.68,0
14.107,0,0,0,-0.037774,175.86,0
14.117,0,0,0,-0.037773,166.38,0
14.127,0,0,0,-0.037822,166.61,0
14.137,0,0,0,-0.037835,166.93,0
14.147,0,0,0,-0.037735,166.41,0
14.157,0,0,0,-0.037703,166.67,0
14.167,0,0,0,-0.03775,166.97,0
14.177,0,0,0,-0.037785,166.54,0
14.187,0,0,0,-0.037717,167.18,0
14.197,0,0,0,-0.037654,166.17,0
14.207,0,0,0,-0.037666,166.43,0
14.217,0,0,0,-0.037717,166.67,0
14.227,0,0,0,-0.037728,165.69,0
14.237,0,0,0,-0.037628,166.09,0
14.247,0,0,0,-0.037615,166.4,0
14.257,0,0,0,-0.037661,166.68,0
14.267,0,0,0,-0.037684,165.71,0
14.277,0,0,0,-0.037632,165.95,0
14.287,0,0,0,-0.037556,166.22,0
14.297,0,0,0,-0.03758,166.61,0
14.307,0,0,0,-0.037629,157.59,0
14.317,0,0,0,-0.037609,165.96,0
14.327,0,0,0,-0.037513,166.29,0
14.337,0,0,0,-0.037495,166.54,0
14.347,0,0,0,-0.037542,166.73,0
14.357,0,0,0,-0.037577,166.42,0
14.367,0,0,0,-0.037513,166.66,0
14.377,0,0,0,-0.03744,165.73,0
14.387,0,0,0,-0.03746,165.95,0
14.397,0,0,0,-0.037515,166.21,0
14.407,0,0,0,-0.037516,166.27,0
14.417,0,0,0,-0.03741,166.25,0
14.427,0,0,0,-0.037395,166.24,0
14.437,0,0,0,-0.037451,166.5,0
14.447,0,0,0,-0.037475,166.43,0
14.457,0,0,0,-0.037413,166.62,0
14.467,0,0,0,-0.037334,167.14,0
14.477,0,0,0,-0.037377,166.59,0
14.487,0,0,0,-0.037417,156.64,0
14.497,0,0,0,-0.037382,165.85,0
14.507,0,0,0,-0.037291,166.13,0
14.517,0,0,0,-0.037287,166.36,0
14.527,0,0,0,-0.037333,166.58,0
14.537,0,0,0,-0.037353,166.14,0
14.547,0,0,0,-0.037289,166.41,0
14.557,0,0,0,-0.037229,166.65,0
14.567,0,0,0,-0.037279,164.22,0
14.577,0,0,0,-0.037311,167.06,0
14.587,0,0,0,-0.037271,166.19,0
14.597,0,0,0,-0.037203,166.39,0
14.607,0,0,0,-0.037197,167,0
14.617,0,0,0,-0.037241,166.28,0
14.627,0,0,0,-0.037265,166.46,0
14.637,0,0,0,-0.037193,166.38,0
14.647,0,0,0,-0.037121,166.73,0
14.657,0,0,0,-0.037162,165.99,0
14.667,0,0,0,-0.037209,166.3,0
14.677,0,0,0,-0.037156,166.56,0
14.687,0,0,0,-0.037088,166.86,0
14.697,0,0,0,-0.037079,166.35,0
14.707,0,0,0,-0.037137,166.62,0
14.717,0,0,0,-0.037147,166.87,0
14.727,0,0,0,-0.037054,166.38,0
14.737,0,0,0,-0.037007,166.64,0
14.747,0,0,0,-0.037069,166.25,0
14.757,0,0,0,-0.0371,166.49,0
14.767,0,0,0,-0.037058,166.99,0
14.777,0,0,0,-0.036962,166.31,0
14.787,0,0,0,-0.036967,166.54,0
14.797,0,0,0,-0.037039,164.51,0
14.807,0,0,0,-0.037015,166.35,0
14.817,0,0,0,-0.036933,166.59,0
14.827,0,0,0,-0.036901,165.79,0
14.837,0,0,0,-0.036944,166,0
14.847,0,0,0,-0.03699,166.24,0
14.857,0,0,0,-0.036952,166.48,0
14.867,0,0,0,-0.036849,169.29,0
14.877,0,0,0,-0.036869,166.4,0
14.887,0,0,0,-0.03693,169.95,0
14.897,0,0,0,-0.0369,166.19,0
14.907,0,0,0,-0.036839,166.35,0
14.917,0,0,0,-0.036803,166.7,0
14.927,0,0,0,-0.036849,166.57,0
14.937,0,0,0,-0.036879,166.68,0
14.947,0,0,0,-0.0368,166.26,0
14.957,0,0,0,-0.036739,166.46,0
