0,0,0,0,4.8561e-13,330,0
14.967,0,0,0,-0.036777,167.01,0
14.977,0,0,0,-0.036824,166.42,0
14.987,0,0,0,-0.036783,166.43,0
14.997,0,0,0,-0.036701,166.69,0
15.008,0,0,0,-0.036681,166.9,0
15.018,0,0,0,-0.036743,166.56,0
15.028,0,0,0,-0.036755,158.54,0
15.038,0,0,0,-0.036692,166.41,0
15.048,0,0,0,-0.036626,174.05,0
15.058,0,0,0,-0.036652,166.32,0
15.068,0,0,0,-0.036712,166.6,0
15.078,0,0,0,-0.036666,166.63,0
15.088,0,0,0,-0.036592,166.57,0
15.098,0,0,0,-0.036579,166.44,0
15.108,0,0,0,-0.036645,175.31,0
15.118,0,0,0,-0.036646,166.37,0
15.128,0,0,0,-0.036514,166.96,0
15.138,0,0,0,-0.036514,166.82,0
15.148,0,0,0,-0.036547,166.47,0
15.158,0,0,0,-0.036599,166.5,0
15.168,0,0,0,-0.036555,166.69,0
15.178,0,0,0,-0.036465,166.28,0
15.188,0,0,0,-0.036476,173.7,0
15.198,0,0,0,-0.036539,166.38,0
15.208,0,0,0,-0.036532,166.31,0
15.218,0,0,0,-0.036446,166.54,0
15.228,0,0,0,-0.036399,166.8,0
15.238,0,0,0,-0.036445,166.43,0
15.248,0,0,0,-0.036491,172.54,0
15.258,0,0,0,-0.036438,166.43,0
15.268,0,0,0,-0.036362,166.63,0
15.278,0,0,0,-0.036357,166.34,0
15.288,0,0,0,-0.036431,166.63,0
15.298,0,0,0,-0.03634,165.68,0
15.308,0,0,0,-0.036325,166.64,0
15.318,0,0,0,-0.036289,166.33,0
15.328,0,0,0,-0.036334,166.54,0
15.338,0,0,0,-0.036381,166.56,0
15.348,0,0,0,-0.036317,166.59,0
15.358,0,0,0,-0.036239,166.85,0
15.368,0,0,0,-0.036256,166.64,0
15.378,0,0,0,-0.036321,166.65,0
15.388,0,0,0,-0.036215,166.33,0
15.398,0,0,0,-0.036228,166.29,0
15.408,0,0,0,-0.036212,166.92,0
15.418,0,0,0,-0.036247,166.59,0
15.428,0,0,0,-0.036268,166.49,0
15.438,0,0,0,-0.03619,167.64,0
15.448,0,0,0,-0.036122,166.6,0
15.458,0,0,0,-0.03615,166.48,0
15.468,0,0,0,-0.03621,166.42,0
15.478,0,0,0,-0.036174,166.66,0
15.488,0,0,0,-0.036087,166.62,0
15.498,0,0,0,-0.036069,166.44,0
15.508,0,0,0,-0.036139,166.44,0
15.518,0,0,0,-0.036148,166.64,0
15.528,0,0,0,-0.036078,166.64,0
15.538,0,0,0,-0.036009,166.46,0
15.548,0,0,0,-0.036054,166.5,0
15.558,0,0,0,-0.036103,166.44,0
15.568,0,0,0,-0.036063,166.63,0
15.578,0,0,0,-0.035975,166.26,0
15.588,0,0,0,-0.035955,166.47,0
15.598,0,0,0,-0.036032,166.52,0
15.608,0,0,0,-0.036037,166.44,0
15.618,0,0,0,-0.035949,167.73,0
15.628,0,0,0,-0.035903,166.55,0
15.638,0,0,0,-0.035939,166.66,0
15.648,0,0,0,-0.035993,164.39,0
15.658,0,0,0,-0.03595,166.44,0
15.668,0,0,0,-0.03586,166.7,0
15.678,0,0,0,-0.035857,166.62,0
15.688,0,0,0,-0.035927,166.01,0
15.698,0,0,0,-0.035928,166.56,0
15.708,0,0,0,-0.035844,166.75,0
15.718,0,0,0,-0.03579,166.53,0
15.728,0,0,0,-0.035844,166.66,0
15.738,0,0,0,-0.035888,166.43,0
15.748,0,0,0,-0.03583,166.53,0
15.758,0,0,0,-0.035743,166.62,0
15.768,0,0,0,-0.035743,166.48,0
15.778,0,0,0,-0.035815,166.57,0
15.788,0,0,0,-0.035823,166.5,0
15.798,0,0,0,-0.035716,166.64,0
15.808,0,0,0,-0.03568,166.58,0
15.818,0,0,0,-0.035736,166.5,0
15.828,0,0,0,-0.035778,166.51,0
15.838,0,0,0,-0.035706,166.67,0
15.848,0,0,0,-0.035635,166.56,0
15.858,0,0,0,-0.035653,166.77,0
15.868,0,0,0,-0.035712,166.52,0
15.878,0,0,0,-0.035695,166.58,0
15.888,0,0,0,-0.035604,166.53,0
15.898,0,0,0,-0.035572,166.7,0
15.908,0,0,0,-0.035655,166.64,0
15.918,0,0,0,-0.035668,166.45,0
15.928,0,0,0,-0.035608,166.57,0
15.938,0,0,0,-0.035515,167.17,0
15.948,0,0,0,-0.035542,166.67,0
15.958,0,0,0,-0.035605,166.55,0
15.968,0,0,0,-0.035573,166.59,0
15.978,0,0,0,-0.035481,166.57,0
15.988,0,0,0,-0.035459,166.57,0
15.998,0,0,0,-0.035529,166.6,0
16.008,0,0,0,-0.035551,166.6,0
16.018,0,0,0,-0.035421,165.96,0
16.028,0,0,0,-0.035401,166.59,0
16.038,0,0,0,-0.035422,166.54,0
16.048,0,0,0,-0.035498,166.63,0
16.058,0,0,0,-0.035455,166.68,0
16.068,0,0,0,-0.035366,166.55,0
16.078,0,0,0,-0.035349,166.54,0
16.088,0,0,0,-0.035422,166.67,0
16.098,0,0,0,-0.035436,166.6,0
16.108,0,0,0,-0.035347,166.62,0
16.118,0,0,0,-0.035287,166.56,0
16.128,0,0,0,-0.035325,166.52,0
16.138,0,0,0,-0.035386,166.61,0
16.148,0,0,0,-0.035341,166.6,0
16.158,0,0,0,-0.035235,166.64,0
16.168,0,0,0,-0.035244,166.65,0
16.178,0,0,0,-0.035315,166.52,0
16.188,0,0,0,-0.035317,166.6,0
16.198,0,0,0,-0.035225,166.37,0
16.208,0,0,0,-0.035172,166.66,0
16.218,0,0,0,-0.035225,166.68,0
16.228,0,0,0,-0.035272,166.65,0
16.238,0,0,0,-0.035213,166.66,0
16.248,0,0,0,-0.035126,166.65,0
16.258,0,0,0,-0.035134,166.64,0
16.268,0,0,0,-0.035203,166.68,0
16.278,0,0,0,-0.035199,166.64,0
16.288,0,0,0,-0.035101,166.66,0
16.298,0,0,0,-0.035056,166.56,0
16.308,0,0,0,-0.035112,166.6,0
16.318,0,0,0,-0.035156,166.67,0
16.328,0,0,0,-0.035092,166.61,0
16.338,0,0,0,-0.035005,166.65,0
16.348,0,0,0,-0.035011,166.55,0
16.358,0,0,0,-0.03509,166.64,0
16.368,0,0,0,-0.035073,166.61,0
16.378,0,0,0,-0.034985,166.66,0
16.388,0,0,0,-0.03494,166.6,0
16.398,0,0,0,-0.035,166.66,0
16.408,0,0,0,-0.035039,166.66,0
16.418,0,0,0,-0.034972,166.61,0
16.428,0,0,0,-0.034886,166.65,0
16.438,0,0,0,-0.034903,166.59,0
16.448,0,0,0,-0.034964,166.59,0
16.458,0,0,0,-0.03495,166.66,0
16.468,0,0,0,-0.034858,166.66,0
16.478,0,0,0,-0.034826,166.66,0
16.488,0,0,0,-0.034889,166.66,0
16.498,0,0,0,-0.034919,166.66,0
16.508,0,0,0,-0.034845,166.57,0
16.518,0,0,0,-0.034764,166.64,0
16.528,0,0,0,-0.034793,166.58,0
16.538,0,0,0,-0.034858,166.61,0
16.548,0,0,0,-0.034829,166.55,0
16.558,0,0,0,-0.03475,166.56,0
16.568,0,0,0,-0.034702,166.66,0
16.578,0,0,0,-0.034753,166.19,0
16.588,0,0,0,-0.034802,166.37,0
16.598,0,0,0,-0.03473,166.58,0
16.608,0,0,0,-0.034645,166.62,0
16.618,0,0,0,-0.034667,166.61,0
16.628,0,0,0,-0.03474,166.64,0
16.638,0,0,0,-0.034711,166.63,0
16.648,0,0,0,-0.034609,166.65,0
16.658,0,0,0,-0.034591,166.52,0
16.668,0,0,0,-0.034653,166.52,0
16.678,0,0,0,-0.034676,166.62,0
16.688,0,0,0,-0.0346,166.57,0
16.698,0,0,0,-0.034523,166.61,0
16.708,0,0,0,-0.034564,166.44,0
16.718,0,0,0,-0.034622,166.49,0
16.728,0,0,0,-0.034579,166.54,0
16.738,0,0,0,-0.034491,166.66,0
16.748,0,0,0,-0.034459,166.18,0
16.758,0,0,0,-0.034507,166.37,0
16.768,0,0,0,-0.034555,166.57,0
16.778,0,0,0,-0.03447,166.62,0
16.788,0,0,0,-0.034413,166.75,0
16.798,0,0,0,-0.034441,166.36,0
16.808,0,0,0,-0.0345,166.48,0
16.818,0,0,0,-0.03446,166.54,0
16.828,0,0,0,-0.034355,169.2,0
16.838,0,0,0,-0.034339,166.54,0
16.848,0,0,0,-0.034421,166.57,0
16.858,0,0,0,-0.034431,166.57,0
16.868,0,0,0,-0.034357,166.5,0
16.878,0,0,0,-0.034281,166.7,0
16.888,0,0,0,-0.034313,166.52,0
16.898,0,0,0,-0.034384,166.73,0
16.908,0,0,0,-0.034329,166.52,0
16.918,0,0,0,-0.034231,167.44,0
16.928,0,0,0,-0.034235,166.52,0
16.938,0,0,0,-0.034313,166.07,0
16.948,0,0,0,-0.034309,166.62,0
16.958,0,0,0,-0.034221,166.36,0
16.968,0,0,0,-0.034159,166.49,0
16.978,0,0,0,-0.034215,166.56,0
16.988,0,0,0,-0.034264,165.3,0
16.998,0,0,0,-0.034196,166.73,0
17.009,0,0,0,-0.034119,166.39,0
17.019,0,0,0,-0.034106,166.49,0
17.029,0,0,0,-0.034206,166.79,0
17.039,0,0,0,-0.03418,166.34,0
17.049,0,0,0,-0.034094,166.44,0
17.059,0,0,0,-0.034042,166.56,0
17.069,0,0,0,-0.034087,166.52,0
17.079,0,0,0,-0.034148,166.53,0
17.089,0,0,0,-0.034074,166.65,0
17.099,0,0,0,-0.033989,166.4,0
17.109,0,0,0,-0.034015,166.52,0
17.119,0,0,0,-0.034079,166.63,0
17.129,0,0,0,-0.034059,166.51,0
17.139,0,0,0,-0.033958,166.55,0
17.149,0,0,0,-0.033955,166.29,0
17.159,0,0,0,-0.033995,166.41,0
17.169,0,0,0,-0.033903,166.46,0
17.179,0,0,0,-0.033944,166.87,0
17.189,0,0,0,-0.033872,166.54,0
17.199,0,0,0,-0.033892,166.64,0
17.209,0,0,0,-0.03396,166.29,0
17.219,0,0,0,-0.033948,166.26,0
17.229,0,0,0,-0.033841,166.38,0
17.239,0,0,0,-0.033805,166.48,0
17.249,0,0,0,-0.033878,166.58,0
17.259,0,0,0,-0.033906,166.46,0
17.269,0,0,0,-0.033856,166.35,0
17.279,0,0,0,-0.033764,166.46,0
17.289,0,0,0,-0.033784,166.61,0
17.299,0,0,0,-0.033851,166.45,0
17.309,0,0,0,-0.03384,166.52,0
17.319,0,0,0,-0.033718,166.68,0
17.329,0,0,0,-0.033695,166.54,0
17.339,0,0,0,-0.033774,167.55,0
17.349,0,0,0,-0.033784,166.48,0
17.359,0,0,0,-0.03371,166.56,0
17.369,0,0,0,-0.033628,166.53,0
17.379,0,0,0,-0.033682,166.66,0
17.389,0,0,0,-0.033735,166.6,0
17.399,0,0,0,-0.033709,166.56,0
17.409,0,0,0,-0.033587,166.56,0
17.419,0,0,0,-0.03358,166.3,0
17.429,0,0,0,-0.033617,166.36,0
17.439,0,0,0,-0.033676,166.48,0
17.449,0,0,0,-0.033616,166.57,0
17.459,0,0,0,-0.033513,166.71,0
17.469,0,0,0,-0.033569,163.45,0
17.479,0,0,0,-0.033611,166.37,0
17.489,0,0,0,-0.033563,166.44,0
17.499,0,0,0,-0.033483,166.54,0
17.509,0,0,0,-0.033462,166.65,0
17.519,0,0,0,-0.033543,159.37,0
17.529,0,0,0,-0.033553,166.26,0
17.539,0,0,0,-0.033483,166.34,0
17.549,0,0,0,-0.033393,166.43,0
17.559,0,0,0,-0.033445,166.57,0
17.569,0,0,0,-0.033494,166.66,0
17.579,0,0,0,-0.033428,163.77,0
17.589,0,0,0,-0.033354,166.59,0
17.599,0,0,0,-0.033346,166.54,0
17.609,0,0,0,-0.033404,166.61,0
17.619,0,0,0,-0.033417,166.54,0
17.629,0,0,0,-0.033323,166.65,0
17.639,0,0,0,-0.033263,166.61,0
17.649,0,0,0,-0.033331,172.38,0
17.659,0,0,0,-0.033374,166.28,0
17.669,0,0,0,-0.033303,166.37,0
17.679,0,0,0,-0.033213,166.45,0
17.689,0,0,0,-0.033216,166.54,0
17.699,0,0,0,-0.033288,166.64,0
17.709,0,0,0,-0.033288,166.23,0
17.719,0,0,0,-0.033187,166.07,0
17.729,0,0,0,-0.033139,166.15,0
17.739,0,0,0,-0.033191,166.23,0
17.749,0,0,0,-0.033255,166.32,0
17.759,0,0,0,-0.033175,166.42,0
17.769,0,0,0,-0.033084,166.5,0
17.779,0,0,0,-0.0331,166.58,0
17.789,0,0,0,-0.033177,166.66,0
17.799,0,0,0,-0.033169,165.98,0
17.809,0,0,0,-0.033061,166.15,0
17.819,0,0,0,-0.033015,166.22,0
17.829,0,0,0,-0.033071,166.3,0
17.839,0,0,0,-0.033131,166.39,0
17.849,0,0,0,-0.033072,166.47,0
17.859,0,0,0,-0.032969,166.54,0
17.869,0,0,0,-0.032966,166.61,0
17.879,0,0,0,-0.033062,169.11,0
17.889,0,0,0,-0.033034,166.11,0
17.899,0,0,0,-0.032957,166.16,0
17.909,0,0,0,-0.032906,166.26,0
17.919,0,0,0,-0.032973,166.34,0
17.929,0,0,0,-0.033002,166.38,0
17.939,0,0,0,-0.032954,166.46,0
17.949,0,0,0,-0.032851,166.53,0
17.959,0,0,0,-0.032875,166.63,0
17.969,0,0,0,-0.032939,166.71,0
17.979,0,0,0,-0.032904,165.14,0
17.989,0,0,0,-0.032804,166.18,0
17.999,0,0,0,-0.032798,166.22,0
18.009,0,0,0,-0.032858,166.28,0
18.019,0,0,0,-0.03286,166.36,0
18.029,0,0,0,-0.032775,166.43,0
18.039,0,0,0,-0.032728,166.5,0
18.049,0,0,0,-0.032765,166.56,0
18.059,0,0,0,-0.032814,166.63,0
18.069,0,0,0,-0.032763,179.59,0
18.079,0,0,0,-0.032682,165.08,0
18.089,0,0,0,-0.032652,165.83,0
18.099,0,0,0,-0.032724,165.89,0
18.109,0,0,0,-0.03275,165.97,0
18.119,0,0,0,-0.032657,166.04,0
18.129,0,0,0,-0.032582,166.1,0
18.139,0,0,0,-0.032626,166.17,0
18.149,0,0,0,-0.032607,166.32,0
18.159,0,0,0,-0.032648,166.29,0
18.169,0,0,0,-0.032541,166.35,0
18.179,0,0,0,-0.032531,166.41,0
18.189,0,0,0,-0.032606,166.47,0
18.199,0,0,0,-0.032624,166.54,0
18.209,0,0,0,-0.032528,166.6,0
18.219,0,0,0,-0.032458,166.65,0
18.229,0,0,0,-0.03251,166.23,0
18.239,0,0,0,-0.032461,166.24,0
18.249,0,0,0,-0.032514,166.21,0
18.259,0,0,0,-0.032411,166.26,0
18.269,0,0,0,-0.032412,166.32,0
18.279,0,0,0,-0.03249,166.37,0
18.289,0,0,0,-0.032482,166.43,0
18.299,0,0,0,-0.032395,166.49,0
18.309,0,0,0,-0.032358,166.54,0
18.319,0,0,0,-0.032406,166.59,0
18.329,0,0,0,-0.032442,166.64,0
18.339,0,0,0,-0.032378,179.27,0
18.349,0,0,0,-0.032303,165.1,0
18.359,0,0,0,-0.0323,165.82,0
18.369,0,0,0,-0.032382,165.88,0
18.379,0,0,0,-0.032367,165.93,0
18.389,0,0,0,-0.032269,165.99,0
18.399,0,0,0,-0.032212,166.03,0
18.409,0,0,0,-0.032277,166.08,0
18.419,0,0,0,-0.032317,166.13,0
18.429,0,0,0,-0.032252,166.19,0
18.439,0,0,0,-0.032161,166.23,0
18.449,0,0,0,-0.032207,166.29,0
18.459,0,0,0,-0.032255,166.32,0
18.469,0,0,0,-0.032231,166.37,0
18.479,0,0,0,-0.032126,166.41,0
18.489,0,0,0,-0.032098,166.45,0
18.499,0,0,0,-0.032168,166.49,0
18.509,0,0,0,-0.032199,166.52,0
18.519,0,0,0,-0.032167,166.56,0
18.529,0,0,0,-0.032049,166.6,0
18.539,0,0,0,-0.03204,166.64,0
18.549,0,0,0,-0.032113,166.67,0
18.559,0,0,0,-0.032129,165.32,0
18.569,0,0,0,-0.031995,165.39,0
18.579,0,0,0,-0.031978,165.43,0
18.589,0,0,0,-0.032051,165.48,0
18.599,0,0,0,-0.032079,165.49,0
18.609,0,0,0,-0.032033,165.54,0
18.619,0,0,0,-0.031918,165.58,0
18.629,0,0,0,-0.031915,165.62,0
18.639,0,0,0,-0.032,165.66,0
18.649,0,0,0,-0.032005,165.7,0
18.659,0,0,0,-0.03188,165.74,0
18.669,0,0,0,-0.031842,165.78,0
18.679,0,0,0,-0.031917,165.81,0
18.689,0,0,0,-0.03196,165.85,0
18.699,0,0,0,-0.031867,165.88,0
18.709,0,0,0,-0.031779,165.91,0
18.719,0,0,0,-0.03182,165.94,0
18.729,0,0,0,-0.0319,165.98,0
18.739,0,0,0,-0.03184,166.01,0
18.749,0,0,0,-0.031744,166.03,0
18.759,0,0,0,-0.031729,166.06,0
18.769,0,0,0,-0.031809,166.09,0
18.779,0,0,0,-0.031815,166.12,0
18.789,0,0,0,-0.031722,166.14,0
18.799,0,0,0,-0.031685,166.17,0
18.809,0,0,0,-0.031735,166.19,0
18.819,0,0,0,-0.031767,166.22,0
18.829,0,0,0,-0.031696,166.24,0
18.839,0,0,0,-0.031618,166.26,0
18.849,0,0,0,-0.031645,166.29,0
18.859,0,0,0,-0.031697,166.31,0
18.869,0,0,0,-0.031714,166.32,0
18.879,0,0,0,-0.031633,166.34,0
18.889,0,0,0,-0.031534,166.36,0
18.899,0,0,0,-0.031568,166.38,0
18.909,0,0,0,-0.031651,166.4,0
18.919,0,0,0,-0.0316,166.41,0
18.929,0,0,0,-0.031482,166.43,0
18.939,0,0,0,-0.031488,166.44,0
18.949,0,0,0,-0.031576,166.46,0
18.959,0,0,0,-0.031565,166.47,0
18.969,0,0,0,-0.031473,166.48,0
18.979,0,0,0,-0.031435,166.5,0
18.989,0,0,0,-0.031487,166.51,0
18.999,0,0,0,-0.031516,166.52,0
19.01,0,0,0,-0.031441,166.54,0
19.02,0,0,0,-0.031373,166.55,0
19.03,0,0,0,-0.031397,166.56,0
19.04,0,0,0,-0.031456,166.57,0
19.05,0,0,0,-0.031461,166.58,0
19.06,0,0,0,-0.031367,166.58,0
19.07,0,0,0,-0.031277,166.59,0
19.08,0,0,0,-0.031324,166.59,0
19.09,0,0,0,-0.031402,166.6,0
19.1,0,0,0,-0.031324,166.61,0
19.11,0,0,0,-0.031217,166.61,0
19.12,0,0,0,-0.031246,166.61,0
19.13,0,0,0,-0.031332,166.62,0
19.14,0,0,0,-0.031305,166.62,0
19.15,0,0,0,-0.031203,166.62,0
19.16,0,0,0,-0.031183,166.62,0
19.17,0,0,0,-0.031245,166.63,0
19.18,0,0,0,-0.031246,166.63,0
19.19,0,0,0,-0.031228,166.63,0
19.2,0,0,0,-0.031105,166.63,0
19.21,0,0,0,-0.031101,166.63,0
19.22,0,0,0,-0.031179,166.63,0
19.23,0,0,0,-0.031194,166.63,0
19.24,0,0,0,-0.031056,166.62,0
19.25,0,0,0,-0.031023,166.61,0
19.26,0,0,0,-0.031107,166.61,0
19.27,0,0,0,-0.031136,166.62,0
19.28,0,0,0,-0.031052,166.61,0
19.29,0,0,0,-0.030957,166.6,0
19.3,0,0,0,-0.030994,166.6,0
19.31,0,0,0,-0.031069,166.59,0
19.32,0,0,0,-0.031025,166.59,0
19.33,0,0,0,-0.030956,166.58,0
19.34,0,0,0,-0.030889,166.57,0
19.35,0,0,0,-0.030954,166.57,0
19.36,0,0,0,-0.031016,166.56,0
19.37,0,0,0,-0.030913,166.55,0
19.38,0,0,0,-0.030822,166.54,0
19.39,0,0,0,-0.030874,166.53,0
19.4,0,0,0,-0.03095,166.52,0
19.41,0,0,0,-0.030873,166.51,0
19.42,0,0,0,-0.0308,166.49,0
19.43,0,0,0,-0.030806,166.48,0
19.44,0,0,0,-0.030871,166.47,0
19.45,0,0,0,-0.030881,166.47,0
19.46,0,0,0,-0.030812,166.45,0
19.47,0,0,0,-0.030698,166.44,0
19.48,0,0,0,-0.030726,166.42,0
19.49,0,0,0,-0.030815,166.41,0
19.5,0,0,0,-0.030765,166.39,0
19.51,0,0,0,-0.03064,166.37,0
19.52,0,0,0,-0.030652,166.36,0
19.53,0,0,0,-0.030726,166.35,0
19.54,0,0,0,-0.030721,166.33,0
19.55,0,0,0,-0.030624,166.31,0
19.56,0,0,0,-0.030574,166.29,0
19.57,0,0,0,-0.030636,166.28,0
19.58,0,0,0,-0.030677,166.27,0
19.59,0,0,0,-0.030664,166.25,0
19.6,0,0,0,-0.030526,166.22,0
19.61,0,0,0,-0.03051,166.2,0
19.62,0,0,0,-0.030602,166.18,0
19.63,0,0,0,-0.030608,166.16,0
19.64,0,0,0,-0.03049,166.14,0
19.65,0,0,0,-0.030471,166.12,0
19.66,0,0,0,-0.030526,166.1,0
19.67,0,0,0,-0.030546,166.07,0
19.68,0,0,0,-0.030531,166.06,0
19.69,0,0,0,-0.030404,166.04,0
19.7,0,0,0,-0.03038,166.01,0
19.71,0,0,0,-0.030471,165.99,0
19.72,0,0,0,-0.030484,165.97,0
19.73,0,0,0,-0.030364,165.94,0
19.74,0,0,0,-0.030311,165.91,0
19.75,0,0,0,-0.030389,165.89,0
19.76,0,0,0,-0.030419,165.86,0
19.77,0,0,0,-0.030404,165.85,0
19.78,0,0,0,-0.030276,165.82,0
19.79,0,0,0,-0.030254,165.79,0
19.8,0,0,0,-0.030347,165.77,0
19.81,0,0,0,-0.030357,165.74,0
19.82,0,0,0,-0.030213,165.7,0
19.83,0,0,0,-0.030192,165.67,0
19.84,0,0,0,-0.030265,165.65,0
19.85,0,0,0,-0.030293,165.62,0
19.86,0,0,0,-0.030209,165.59,0
19.87,0,0,0,-0.030142,165.57,0
19.88,0,0,0,-0.03014,165.54,0
19.89,0,0,0,-0.030225,165.51,0
19.9,0,0,0,-0.03023,165.48,0
19.91,0,0,0,-0.030086,165.44,0
19.92,0,0,0,-0.030069,165.4,0
19.93,0,0,0,-0.030164,165.37,0
19.94,0,0,0,-0.030168,165.34,0
19.95,0,0,0,-0.030083,165.32,0
19.96,0,0,0,-0.030007,165.28,0
19.97,0,0,0,-0.030018,165.25,0
19.98,0,0,0,-0.030104,165.23,0
19.99,0,0,0,-0.030049,165.16,0
20,0,0,0,0,0,0
