0,0,0,0,2.9136e-12,330,0
10.115,50,0,0,0.25605,183.37,0
10.125,50,0,0,0.25589,183.43,0
10.135,50,0,0,0.25548,183.14,0
10.145,50,0,0,0.25449,184.08,0
10.155,50,0,0,0.25363,183.85,0
10.165,50,0,0,0.25289,183.18,0
10.175,50,0,0,0.25264,183.08,0
10.185,50,0,0,0.2518,183.75,0
10.195,50,0,0,0.25046,183.1,0
10.205,50,0,0,0.24933,183.23,0
10.215,50,0,0,0.24873,184.1,0
10.225,50,0,0,0.24782,182.12,0
10.235,50,0,0,0.24665,183.79,0
10.245,50,0,0,0.24543,182.96,0
10.255,50,0,0,0.24444,183.21,0
10.265,50,0,0,0.24328,183.31,0
10.275,50,0,0,0.24223,183.65,0
10.285,50,0,0,0.24144,183.17,0
10.295,50,0,0,0.2399,183.19,0
10.305,50,0,0,0.2384,182.75,0
10.315,50,0,0,0.23731,182.84,0
10.325,50,0,0,0.2355,182.97,0
10.335,50,0,0,0.23395,182.55,0
10.345,50,0,0,0.23311,182.54,0
10.355,50,0,0,0.2314,182.21,0
10.365,50,0,0,0.22998,182.01,0
10.375,50,0,0,0.22771,181.66,0
10.385,50,0,0,0.22615,181.45,0
10.395,50,0,0,0.22537,181.36,0
10.405,50,0,0,0.22357,180.88,0
10.415,50,0,0,0.22141,180.46,0
10.425,50,0,0,0.21939,180.1,0
10.435,50,0,0,0.2176,179.67,0
10.445,50,0,0,0.21681,179.47,0
10.455,50,0,0,0.21478,178.91,0
10.465,50,0,0,0.2123,178.42,0
10.475,50,0,0,0.20763,177.21,0
10.485,50,0,0,0.20817,177.48,0
10.495,50,0,0,0.20643,176.86,0
10.505,50,0,0,0.20552,176.6,0
10.515,50,0,0,0.20278,176,0
10.525,50,0,0,0.2002,175.35,0
10.535,50,0,0,0.19812,174.69,0
10.545,50,0,0,0.19552,174.06,0
10.555,50,0,0,0.19482,173.84,0
10.565,50,0,0,0.19215,173.24,0
10.575,50,0,0,0.18959,172.48,0
10.585,50,0,0,0.18712,171.71,0
10.595,50,0,0,0.18486,171.13,0
10.605,50,0,0,0.18195,170.43,0
10.615,50,0,0,0.18123,170.24,0
10.625,50,0,0,0.1784,169.38,0
10.635,50,0,0,0.17563,168.6,0
10.645,50,0,0,0.17251,167.84,0
10.655,50,0,0,0.17043,167.28,0
10.665,50,0,0,0.16813,166.66,0
10.675,50,0,0,0.16684,166.21,0
10.685,50,0,0,0.16419,166.36,0
10.695,50,0,0,0.16113,166.2,0
10.705,50,0,0,0.15887,166.43,0
10.715,50,0,0,0.15677,166.58,0
10.725,50,0,0,0.15398,166.72,0
10.735,50,0,0,0.15098,166.5,0
10.745,50,0,0,0.14815,166.63,0
10.755,50,0,0,0.14579,167.14,0
10.765,50,0,0,0.14283,165.82,0
10.775,50,0,0,0.14058,165.99,0
10.785,50,0,0,0.13901,165.96,0
10.795,50,0,0,0.13642,166.09,0
10.805,50,0,0,0.13366,166.22,0
10.815,50,0,0,0.13057,166.32,0
10.825,50,0,0,0.12814,166.39,0
10.835,50,0,0,0.12705,166.43,0
10.845,50,0,0,0.12436,166.59,0
10.855,50,0,0,0.1215,166.72,0
10.865,50,0,0,0.11848,166.44,0
10.875,50,0,0,0.11571,166.54,0
10.885,50,0,0,0.1134,166.66,0
10.895,50,0,0,0.11124,162.62,0
10.905,50,0,0,0.10978,165.46,0
10.915,50,0,0,0.10703,165.54,0
10.925,50,0,0,0.10431,165.65,0
10.935,50,0,0,0.10171,165.77,0
10.945,50,0,0,0.099278,165.86,0
10.955,50,0,0,0.096488,165.94,0
10.965,50,0,0,0.095509,165.98,0
10.975,50,0,0,0.09309,166.12,0
10.985,50,0,0,0.090464,166.26,0
10.995,50,0,0,0.087483,166.38,0
11.006,50,0,0,0.085474,166.47,0
11.016,50,0,0,0.083239,166.64,0
11.026,50,0,0,0.082298,166.69,0
11.036,50,0,0,0.079668,165.41,0
11.046,50,0,0,0.076873,165.52,0
11.056,50,0,0,0.074434,165.65,0
11.066,50,0,0,0.072436,165.77,0
11.076,50,0,0,0.070571,165.91,0
11.086,50,0,0,0.069248,165.95,0
11.096,50,0,0,0.066809,166.08,0
11.106,50,0,0,0.064455,166.27,0
11.116,50,0,0,0.062637,166.42,0
11.126,50,0,0,0.05992,166.59,0
11.136,50,0,0,0.057719,167.07,0
11.146,50,0,0,0.056067,165.82,0
11.156,50,0,0,0.054639,166,0
11.166,50,0,0,0.052331,166.16,0
11.176,50,0,0,0.050501,166.3,0
11.186,50,0,0,0.049491,166.37,0
11.196,50,0,0,0.0474,166.59,0
11.206,50,0,0,0.04539,166.83,0
11.216,50,0,0,0.043548,165.81,0
11.226,50,0,0,0.041552,165.95,0
11.236,50,0,0,0.040798,166.02,0
11.246,50,0,0,0.039011,166.25,0
11.256,50,0,0,0.036967,166.47,0
11.266,50,0,0,0.034667,166.68,0
11.276,50,0,0,0.032888,165.49,0
11.286,50,0,0,0.031579,165.66,0
11.296,50,0,0,0.029967,165.82,0
11.306,50,0,0,0.027948,166.02,0
11.316,50,0,0,0.026498,166.19,0
11.326,50,0,0,0.0258,166.28,0
11.336,50,0,0,0.02425,166.56,0
11.346,50,0,0,0.022368,166.82,0
11.356,50,0,0,0.020512,165.9,0
11.366,50,0,0,0.019098,166.09,0
11.376,50,0,0,0.017896,166.31,0
11.386,50,0,0,0.016644,166.52,0
11.396,50,0,0,0.01475,166.78,0
11.406,50,0,0,0.013273,166.37,0
11.416,50,0,0,0.012146,166.16,0
11.426,50,0,0,0.011123,166.36,0
11.436,50,0,0,0.010349,166.49,0
11.446,50,0,0,0.0087106,166.71,0
11.456,50,0,0,0.0072337,165.63,0
11.466,50,0,0,0.0064195,165.81,0
11.476,50,0,0,0.0051657,166.07,0
11.486,50,0,0,0.003443,166.32,0
11.496,50,0,0,0.0019111,166.58,0
11.506,50,0,0,0.00094348,167.3,0
11.516,50,0,0,0.00063373,166.85,0
11.526,50,0,0,-0.00064474,165.87,0
11.536,50,0,0,-0.002243,166.11,0
11.546,50,0,0,-0.0034818,166.39,0
11.556,50,0,0,-0.0042404,166.65,0
11.566,50,0,0,-0.0057184,154.59,0
11.576,50,0,0,-0.0070422,165.66,0
11.586,50,0,0,-0.0074835,165.75,0
11.596,50,0,0,-0.0083819,166.02,0
11.606,50,0,0,-0.0093077,166.34,0
11.616,50,0,0,-0.010448,166.57,0
11.626,50,0,0,-0.011762,167.07,0
11.636,50,0,0,-0.012582,166.09,0
11.646,50,0,0,-0.013061,166.32,0
11.656,50,0,0,-0.014107,166.6,0
11.666,50,0,0,-0.015428,166.89,0
11.676,50,0,0,-0.016253,166.07,0
11.686,50,0,0,-0.01669,166.3,0
11.696,50,0,0,-0.017419,166.6,0
11.706,50,0,0,-0.018415,167.07,0
11.716,50,0,0,-0.019622,166.07,0
11.726,50,0,0,-0.020136,166.31,0
11.736,50,0,0,-0.020542,166.57,0
11.746,50,0,0,-0.021657,167.21,0
11.756,50,0,0,-0.022593,165.98,0
11.766,50,0,0,-0.023215,166.28,0
11.776,50,0,0,-0.02362,166.56,0
11.786,50,0,0,-0.023854,166.72,0
11.796,50,0,0,-0.024724,165.5,0
11.806,50,0,0,-0.025817,165.78,0
11.816,50,0,0,-0.026409,166.11,0
11.826,50,0,0,-0.026905,166.4,0
11.836,50,0,0,-0.027735,166.7,0
11.846,50,0,0,-0.028566,176.73,0
11.856,50,0,0,-0.029022,165.79,0
11.866,50,0,0,-0.029184,166.44,0
11.876,50,0,0,-0.029807,167.08,0
11.886,50,0,0,-0.030512,165.97,0
11.896,50,0,0,-0.031187,166.2,0
11.906,50,0,0,-0.031528,166.56,0
11.916,50,0,0,-0.031587,166.67,0
11.926,50,0,0,-0.032133,166.91,0
11.936,50,0,0,-0.032994,166.14,0
11.946,50,0,0,-0.033579,166.4,0
11.956,50,0,0,-0.033721,166.3,0
11.966,50,0,0,-0.034094,166.69,0
11.976,50,0,0,-0.034981,169.69,0
11.986,50,0,0,-0.035498,167.19,0
11.996,50,0,0,-0.035629,166.34,0
12.006,50,0,0,-0.035673,166.57,0
12.016,50,0,0,-0.036184,166.89,0
12.026,50,0,0,-0.036943,166.14,0
12.036,50,0,0,-0.037345,166.38,0
12.046,50,0,0,-0.037338,166.5,0
12.056,50,0,0,-0.037726,167.1,0
12.066,50,0,0,-0.03846,166.26,0
12.076,50,0,0,-0.038825,166.46,0
12.086,50,0,0,-0.0389,166.78,0
12.096,50,0,0,-0.038858,166.88,0
12.106,50,0,0,-0.039246,166.03,0
12.116,50,0,0,-0.03992,166.32,0
12.126,50,0,0,-0.040301,166.61,0
12.136,50,0,0,-0.04017,167.05,0
12.146,50,0,0,-0.04042,166.02,0
12.156,50,0,0,-0.041047,166.31,0
12.166,50,0,0,-0.041434,166.61,0
12.176,50,0,0,-0.04147,166.74,0
12.186,50,0,0,-0.04132,165.31,0
12.196,50,0,0,-0.041709,165.63,0
12.206,50,0,0,-0.042352,165.94,0
12.216,50,0,0,-0.042503,166.29,0
12.226,50,0,0,-0.042471,166.61,0
12.236,50,0,0,-0.042784,155.32,0
12.246,50,0,0,-0.043214,165.79,0
12.256,50,0,0,-0.043352,165.89,0
12.266,50,0,0,-0.043324,166.23,0
12.276,50,0,0,-0.043179,166.6,0
12.286,50,0,0,-0.043664,166.93,0
12.296,50,0,0,-0.044104,166.16,0
12.306,50,0,0,-0.044134,166.43,0
12.316,50,0,0,-0.043849,166.35,0
12.326,50,0,0,-0.044112,166.77,0
12.336,50,0,0,-0.044633,166.6,0
12.346,50,0,0,-0.044786,167.05,0
12.356,50,0,0,-0.044505,166.54,0
12.366,50,0,0,-0.044506,166.82,0
12.376,50,0,0,-0.044927,165.45,0
12.386,50,0,0,-0.04516,166.62,0
12.396,50,0,0,-0.045114,166.46,0
12.406,50,0,0,-0.044916,166.34,0
12.416,50,0,0,-0.045193,166.64,0
12.426,50,0,0,-0.04555,156.76,0
12.436,50,0,0,-0.045636,165.91,0
12.446,50,0,0,-0.045354,166.28,0
12.456,50,0,0,-0.045287,166.54,0
12.466,50,0,0,-0.045672,166.84,0
12.476,50,0,0,-0.045872,166.4,0
12.486,50,0,0,-0.045869,166.65,0
12.496,50,0,0,-0.045438,166.1,0
12.506,50,0,0,-0.045622,166.53,0
12.516,50,0,0,-0.046043,166.84,0
12.526,50,0,0,-0.046107,166.13,0
12.536,50,0,0,-0.045841,166.37,0
12.546,50,0,0,-0.045564,166.69,0
12.556,50,0,0,-0.045847,165.64,0
12.566,50,0,0,-0.046216,165.93,0
12.576,50,0,0,-0.045986,166.31,0
12.586,50,0,0,-0.045645,166.61,0
12.596,50,0,0,-0.045842,165.55,0
12.606,50,0,0,-0.046191,165.82,0
12.616,50,0,0,-0.046126,166.13,0
12.626,50,0,0,-0.045937,166.29,0
12.636,50,0,0,-0.045612,166.64,0
12.646,50,0,0,-0.045924,166.2,0
12.656,50,0,0,-0.04622,166.62,0
12.666,50,0,0,-0.045859,166.94,0
12.676,50,0,0,-0.045546,165.86,0
12.686,50,0,0,-0.045745,166.16,0
12.696,50,0,0,-0.045805,167.14,0
12.706,50,0,0,-0.045906,180.66,0
12.716,50,0,0,-0.045574,165.33,0
12.726,50,0,0,-0.045451,166.28,0
12.736,50,0,0,-0.045785,166.57,0
12.746,50,0,0,-0.045907,167.1,0
12.756,50,0,0,-0.045517,166.23,0
12.766,50,0,0,-0.045224,166.46,0
12.776,50,0,0,-0.04533,166.54,0
12.786,50,0,0,-0.04571,166.55,0
12.796,50,0,0,-0.045541,166.52,0
12.806,50,0,0,-0.045053,167.06,0
12.816,50,0,0,-0.045008,166.17,0
12.826,50,0,0,-0.045283,166.4,0
12.836,50,0,0,-0.045431,166.46,0
12.846,50,0,0,-0.04498,166.52,0
12.856,50,0,0,-0.044627,167.1,0
12.866,50,0,0,-0.04481,166.34,0
12.876,50,0,0,-0.04507,166.59,0
12.886,50,0,0,-0.044974,166.97,0
12.896,50,0,0,-0.044344,166.31,0
12.906,50,0,0,-0.044356,166.58,0
12.916,50,0,0,-0.044666,157.36,0
12.926,50,0,0,-0.044643,165.91,0
12.936,50,0,0,-0.044151,166.24,0
12.946,50,0,0,-0.043999,166.56,0
12.956,50,0,0,-0.044165,167.13,0
12.966,50,0,0,-0.044284,166.24,0
12.976,50,0,0,-0.044047,166.45,0
12.986,50,0,0,-0.043505,166.37,0
12.996,50,0,0,-0.043466,166.74,0
13.007,50,0,0,-0.043757,166.58,0
13.017,50,0,0,-0.043672,166.15,0
13.027,50,0,0,-0.04326,166.62,0
13.037,50,0,0,-0.042947,166.92,0
13.047,50,0,0,-0.043213,166.36,0
13.057,50,0,0,-0.043334,166.49,0
13.067,50,0,0,-0.043169,166.55,0
13.077,50,0,0,-0.04254,168.94,0
13.087,50,0,0,-0.042576,167.04,0
13.097,50,0,0,-0.042857,166.57,0
13.107,50,0,0,-0.042842,166.49,0
13.117,50,0,0,-0.042174,169.03,0
13.127,50,0,0,-0.041967,167.19,0
13.137,50,0,0,-0.042165,166.46,0
13.147,50,0,0,-0.042359,166.49,0
13.157,50,0,0,-0.042151,166.52,0
13.167,50,0,0,-0.041565,167.02,0
13.177,50,0,0,-0.041602,166.51,0
13.187,50,0,0,-0.041847,166.8,0
13.197,50,0,0,-0.041592,166.34,0
13.207,50,0,0,-0.04115,166.64,0
13.217,50,0,0,-0.041075,156.67,0
13.227,50,0,0,-0.041221,165.85,0
13.237,50,0,0,-0.041275,166.13,0
13.247,50,0,0,-0.040865,166.42,0
13.257,50,0,0,-0.040571,166.73,0
13.267,50,0,0,-0.040648,163.68,0
13.277,50,0,0,-0.040843,166.6,0
13.287,50,0,0,-0.040579,166.62,0
13.297,50,0,0,-0.040145,166.63,0
13.307,50,0,0,-0.039976,166.47,0
13.317,50,0,0,-0.040259,166.49,0
13.327,50,0,0,-0.040328,166.82,0
13.337,50,0,0,-0.039794,166.23,0
13.347,50,0,0,-0.039535,166.53,0
13.357,50,0,0,-0.039679,167.06,0
13.367,50,0,0,-0.039858,166.22,0
13.377,50,0,0,-0.039754,166.41,0
13.387,50,0,0,-0.039176,166.71,0
13.397,50,0,0,-0.038955,165.64,0
13.407,50,0,0,-0.03932,166,0
13.417,50,0,0,-0.039405,166.11,0
13.427,50,0,0,-0.038962,166.46,0
13.437,50,0,0,-0.038494,166.38,0
13.447,50,0,0,-0.038647,166.71,0
13.457,50,0,0,-0.038928,165.92,0
13.467,50,0,0,-0.038875,166.01,0
13.477,50,0,0,-0.038288,166.32,0
13.487,50,0,0,-0.038131,169.78,0
13.497,50,0,0,-0.038448,166.26,0
13.507,50,0,0,-0.03849,166.45,0
13.517,50,0,0,-0.037946,166.35,0
13.527,50,0,0,-0.037614,166.7,0
13.537,50,0,0,-0.037806,165.72,0
13.547,50,0,0,-0.038073,165.93,0
13.557,50,0,0,-0.037851,166.24,0
13.567,50,0,0,-0.03734,166.49,0
13.577,50,0,0,-0.037237,166.4,0
13.587,50,0,0,-0.037659,166.94,0
13.597,50,0,0,-0.037575,166.13,0
13.607,50,0,0,-0.037252,166.3,0
13.617,50,0,0,-0.036878,175.79,0
13.627,50,0,0,-0.037105,166.22,0
13.637,50,0,0,-0.037293,166.79,0
13.647,50,0,0,-0.036956,166.42,0
13.657,50,0,0,-0.036478,166.55,0
13.667,50,0,0,-0.036516,166.47,0
13.677,50,0,0,-0.03693,165.41,0
13.687,50,0,0,-0.036867,166.49,0
13.697,50,0,0,-0.036315,166.68,0
13.707,50,0,0,-0.036111,166.95,0
13.717,50,0,0,-0.03644,166.6,0
13.727,50,0,0,-0.036588,164.03,0
13.737,50,0,0,-0.036167,168.24,0
13.747,50,0,0,-0.035789,166.51,0
13.757,50,0,0,-0.035893,166.56,0
13.767,50,0,0,-0.036289,166.42,0
13.777,50,0,0,-0.036163,166.81,0
13.787,50,0,0,-0.035734,166.39,0
13.797,50,0,0,-0.035517,166.21,0
13.807,50,0,0,-0.035715,166.35,0
13.817,50,0,0,-0.035964,166.23,0
13.827,50,0,0,-0.035646,166.08,0
13.837,50,0,0,-0.035232,166.36,0
13.847,50,0,0,-0.035468,166.61,0
13.857,50,0,0,-0.035718,166.39,0
13.867,50,0,0,-0.035522,166.63,0
13.877,50,0,0,-0.035049,166.49,0
13.887,50,0,0,-0.035004,166.44,0
13.897,50,0,0,-0.03528,166.53,0
13.907,50,0,0,-0.035469,166.58,0
13.917,50,0,0,-0.035054,166.46,0
13.927,50,0,0,-0.034716,166.48,0
13.937,50,0,0,-0.034907,166.77,0
13.947,50,0,0,-0.035241,166.34,0
13.957,50,0,0,-0.034939,166.65,0
13.967,50,0,0,-0.034585,166.57,0
13.977,50,0,0,-0.034609,172.39,0
13.987,50,0,0,-0.034972,166.69,0
13.997,50,0,0,-0.035016,166.48,0
14.007,50,0,0,-0.034674,166.53,0
14.017,50,0,0,-0.034304,166.71,0
14.027,50,0,0,-0.03453,166.35,0
14.037,50,0,0,-0.034889,166.58,0
14.047,50,0,0,-0.034687,166.57,0
14.057,50,0,0,-0.034184,166.59,0
14.067,50,0,0,-0.034238,166.58,0
14.077,50,0,0,-0.034642,164.89,0
14.087,50,0,0,-0.034629,166.45,0
14.097,50,0,0,-0.03419,166.45,0
14.107,50,0,0,-0.034041,166.7,0
14.117,50,0,0,-0.034251,166.54,0
14.127,50,0,0,-0.034569,166.54,0
14.137,50,0,0,-0.034262,166.52,0
14.147,50,0,0,-0.03386,166.69,0
14.157,50,0,0,-0.033941,166.74,0
14.167,50,0,0,-0.034375,166.81,0
14.177,50,0,0,-0.034316,166.57,0
14.187,50,0,0,-0.03393,166.57,0
14.197,50,0,0,-0.033675,166.59,0
14.207,50,0,0,-0.034077,166.39,0
14.217,50,0,0,-0.034286,166.85,0
14.227,50,0,0,-0.033992,166.62,0
14.237,50,0,0,-0.033567,166.59,0
14.247,50,0,0,-0.033735,166.24,0
14.257,50,0,0,-0.033974,166.35,0
14.267,50,0,0,-0.034089,166.48,0
14.277,50,0,0,-0.033678,166.52,0
14.287,50,0,0,-0.033446,166.57,0
14.297,50,0,0,-0.033809,166.41,0
14.307,50,0,0,-0.034052,168.24,0
14.317,50,0,0,-0.03375,166.51,0
14.327,50,0,0,-0.033377,166.56,0
14.337,50,0,0,-0.033546,166.66,0
14.347,50,0,0,-0.033899,166.36,0
14.357,50,0,0,-0.033856,166.5,0
14.367,50,0,0,-0.033453,166.55,0
14.377,50,0,0,-0.033299,166.76,0
14.387,50,0,0,-0.033615,166.49,0
14.397,50,0,0,-0.033897,166.46,0
14.407,50,0,0,-0.033482,165.65,0
14.417,50,0,0,-0.033237,166.04,0
14.427,50,0,0,-0.033361,166.61,0
14.437,50,0,0,-0.033791,166.66,0
14.447,50,0,0,-0.033634,166.53,0
14.457,50,0,0,-0.033212,166.49,0
14.467,50,0,0,-0.033158,166.58,0
14.477,50,0,0,-0.033574,166.59,0
14.487,50,0,0,-0.033717,166.63,0
14.497,50,0,0,-0.033296,166.56,0
14.507,50,0,0,-0.033066,166.3,0
14.517,50,0,0,-0.033335,168.61,0
14.527,50,0,0,-0.033659,166.6,0
14.537,50,0,0,-0.033473,166.26,0
14.547,50,0,0,-0.033094,166.47,0
14.557,50,0,0,-0.033032,166.56,0
14.567,50,0,0,-0.033477,166.39,0
14.577,50,0,0,-0.03357,166.41,0
14.587,50,0,0,-0.033119,166.53,0
14.597,50,0,0,-0.032884,166.56,0
14.607,50,0,0,-0.033108,166.39,0
14.617,50,0,0,-0.03321,165.24,0
14.627,50,0,0,-0.03329,166.34,0
14.637,50,0,0,-0.032891,166.56,0
14.647,50,0,0,-0.032951,166.62,0
14.657,50,0,0,-0.033302,166.53,0
14.667,50,0,0,-0.033438,166.71,0
14.677,50,0,0,-0.03297,166.45,0
14.687,50,0,0,-0.032791,166.7,0
14.697,50,0,0,-0.033177,166.74,0
14.707,50,0,0,-0.033455,166.65,0
14.717,50,0,0,-0.033147,166.29,0
14.727,50,0,0,-0.032767,166.64,0
14.737,50,0,0,-0.032809,166.29,0
14.747,50,0,0,-0.033311,166.56,0
14.757,50,0,0,-0.033252,166.73,0
14.767,50,0,0,-0.032751,166.63,0
14.777,50,0,0,-0.032702,166.56,0
14.787,50,0,0,-0.033111,166.62,0
14.797,50,0,0,-0.033372,166.63,0
14.807,50,0,0,-0.033085,166.58,0
14.817,50,0,0,-0.032659,166.57,0
14.827,50,0,0,-0.032838,166.64,0
14.837,50,0,0,-0.033289,166.69,0
14.847,50,0,0,-0.033199,166.52,0
14.857,50,0,0,-0.032763,166.6,0
14.867,50,0,0,-0.032648,166.62,0
14.877,50,0,0,-0.033077,166.63,0
14.887,50,0,0,-0.033291,166.66,0
14.897,50,0,0,-0.032919,166.65,0
14.907,50,0,0,-0.032573,166.64,0
14.917,50,0,0,-0.032761,166.55,0
14.927,50,0,0,-0.033215,166.64,0
14.937,50,0,0,-0.033131,166.63,0
14.947,50,0,0,-0.032658,166.59,0
14.957,50,0,0,-0.032599,166.65,0
14.967,50,0,0,-0.033049,166.58,0
14.977,50,0,0,-0.033228,166.5,0
14.987,50,0,0,-0.032819,166.65,0
14.997,50,0,0,-0.032499,166.66,0
15.008,50,0,0,-0.032784,166.62,0
15.018,50,0,0,-0.03318,166.59,0
15.028,50,0,0,-0.033014,166.66,0
15.038,50,0,0,-0.032545,166.66,0
15.048,50,0,0,-0.032555,166.66,0
15.058,50,0,0,-0.033,166.65,0
15.068,50,0,0,-0.03314,166.54,0
