0,0,0,0,2.9136e-12,330,0
15.078,50,0,0,-0.03281,166.57,0
15.088,50,0,0,-0.032427,166.57,0
15.098,50,0,0,-0.032745,166.64,0
15.108,50,0,0,-0.033109,166.53,0
15.118,50,0,0,-0.03297,166.62,0
15.128,50,0,0,-0.032506,166.66,0
15.138,50,0,0,-0.032465,166.48,0
15.148,50,0,0,-0.032941,166.62,0
15.158,50,0,0,-0.033091,166.6,0
15.168,50,0,0,-0.03261,166.66,0
15.178,50,0,0,-0.032361,167.53,0
15.188,50,0,0,-0.032591,166.67,0
15.198,50,0,0,-0.033049,166.56,0
15.208,50,0,0,-0.032943,166.66,0
15.218,50,0,0,-0.032508,166.31,0
15.228,50,0,0,-0.032431,166.48,0
15.238,50,0,0,-0.032911,166.59,0
15.248,50,0,0,-0.032957,166.67,0
15.258,50,0,0,-0.032603,166.66,0
15.268,50,0,0,-0.032296,165.7,0
15.278,50,0,0,-0.032567,166.49,0
15.288,50,0,0,-0.032989,166.66,0
15.298,50,0,0,-0.032833,166.11,0
15.308,50,0,0,-0.032313,166.34,0
15.318,50,0,0,-0.032357,166.49,0
15.328,50,0,0,-0.032868,166.63,0
15.338,50,0,0,-0.032859,166.52,0
15.348,50,0,0,-0.032448,166.55,0
15.358,50,0,0,-0.032224,166.55,0
15.368,50,0,0,-0.032536,166.66,0
15.378,50,0,0,-0.032899,166.16,0
15.388,50,0,0,-0.032818,166.35,0
15.398,50,0,0,-0.032236,166.56,0
15.408,50,0,0,-0.032277,166.55,0
15.418,50,0,0,-0.032826,166.62,0
15.428,50,0,0,-0.032802,166.59,0
15.438,50,0,0,-0.032296,166.51,0
15.448,50,0,0,-0.032188,166.66,0
15.458,50,0,0,-0.032571,166.38,0
15.468,50,0,0,-0.032531,166.65,0
15.478,50,0,0,-0.032487,166.63,0
15.488,50,0,0,-0.032138,166.56,0
15.498,50,0,0,-0.032267,166.51,0
15.508,50,0,0,-0.032732,166.64,0
15.518,50,0,0,-0.032762,166.23,0
15.528,50,0,0,-0.032215,166.46,0
15.538,50,0,0,-0.032118,170,0
15.548,50,0,0,-0.032395,166.51,0
15.558,50,0,0,-0.032756,166.59,0
15.568,50,0,0,-0.032357,166.67,0
15.578,50,0,0,-0.032009,166.49,0
15.588,50,0,0,-0.032276,166.67,0
15.598,50,0,0,-0.032681,166.73,0
15.608,50,0,0,-0.032588,163.73,0
15.618,50,0,0,-0.032119,166.47,0
15.628,50,0,0,-0.031972,166.56,0
15.638,50,0,0,-0.032492,166.49,0
15.648,50,0,0,-0.032677,166.7,0
15.658,50,0,0,-0.03223,166.73,0
15.668,50,0,0,-0.031935,166.37,0
15.678,50,0,0,-0.032052,166.47,0
15.688,50,0,0,-0.032623,166.65,0
15.698,50,0,0,-0.032505,166.51,0
15.708,50,0,0,-0.031972,166.62,0
15.718,50,0,0,-0.031909,166.51,0
15.728,50,0,0,-0.032457,165.72,0
15.738,50,0,0,-0.032559,166.39,0
15.748,50,0,0,-0.032148,166.49,0
15.758,50,0,0,-0.031864,166.57,0
15.768,50,0,0,-0.03222,166.74,0
15.778,50,0,0,-0.032268,166.47,0
15.788,50,0,0,-0.032381,166.43,0
15.798,50,0,0,-0.031962,166.52,0
15.808,50,0,0,-0.031967,166.68,0
15.818,50,0,0,-0.032422,166.55,0
15.828,50,0,0,-0.032484,166.49,0
15.838,50,0,0,-0.031999,166.66,0
15.848,50,0,0,-0.031767,166.65,0
15.858,50,0,0,-0.032053,166.53,0
15.868,50,0,0,-0.032483,166.34,0
15.878,50,0,0,-0.032204,166.46,0
15.888,50,0,0,-0.031815,166.54,0
15.898,50,0,0,-0.031842,166.72,0
15.908,50,0,0,-0.03218,166.51,0
15.918,50,0,0,-0.032343,170.59,0
15.928,50,0,0,-0.031938,166.4,0
15.938,50,0,0,-0.031688,166.53,0
15.948,50,0,0,-0.032083,166.64,0
15.958,50,0,0,-0.032099,166.25,0
15.968,50,0,0,-0.03219,166.2,0
15.978,50,0,0,-0.031661,166.34,0
15.988,50,0,0,-0.031789,166.44,0
15.998,50,0,0,-0.032223,166.54,0
16.008,50,0,0,-0.032236,166.44,0
16.018,50,0,0,-0.031766,166.49,0
16.028,50,0,0,-0.031555,166.57,0
16.038,50,0,0,-0.031841,166.66,0
16.048,50,0,0,-0.032254,166.1,0
16.058,50,0,0,-0.032116,166.29,0
16.068,50,0,0,-0.031565,166.44,0
16.078,50,0,0,-0.031679,166.53,0
16.088,50,0,0,-0.032192,166.61,0
16.098,50,0,0,-0.032139,166.42,0
16.108,50,0,0,-0.031704,166.5,0
16.118,50,0,0,-0.031501,166.62,0
16.128,50,0,0,-0.031872,166.81,0
16.138,50,0,0,-0.032199,166.28,0
16.148,50,0,0,-0.031882,166.36,0
16.158,50,0,0,-0.031412,166.48,0
16.168,50,0,0,-0.031681,166.58,0
16.178,50,0,0,-0.032084,166.58,0
16.188,50,0,0,-0.032046,166.66,0
16.198,50,0,0,-0.031471,165.61,0
16.208,50,0,0,-0.031375,166.38,0
16.218,50,0,0,-0.031833,166.49,0
16.228,50,0,0,-0.032088,166.58,0
16.238,50,0,0,-0.031641,169.37,0
16.248,50,0,0,-0.031283,166.15,0
16.258,50,0,0,-0.031558,166.26,0
16.268,50,0,0,-0.031983,166.36,0
16.278,50,0,0,-0.031866,166.43,0
16.288,50,0,0,-0.031341,166.52,0
16.298,50,0,0,-0.031215,166.6,0
16.308,50,0,0,-0.03179,166.58,0
16.318,50,0,0,-0.03196,166.53,0
16.328,50,0,0,-0.031468,166.63,0
16.338,50,0,0,-0.031149,166.33,0
16.348,50,0,0,-0.031443,166.3,0
16.358,50,0,0,-0.031851,166.38,0
16.368,50,0,0,-0.031812,166.46,0
16.378,50,0,0,-0.031174,166.57,0
16.388,50,0,0,-0.031596,165.6,0
16.398,50,0,0,-0.031577,166.62,0
16.408,50,0,0,-0.031809,166.66,0
16.418,50,0,0,-0.03128,166.63,0
16.428,50,0,0,-0.031011,166.88,0
16.438,50,0,0,-0.031389,166.13,0
16.448,50,0,0,-0.031739,166.21,0
16.458,50,0,0,-0.031496,166.28,0
16.468,50,0,0,-0.030986,166.38,0
16.478,50,0,0,-0.030994,166.45,0
16.488,50,0,0,-0.031411,166.52,0
16.498,50,0,0,-0.031698,166.61,0
16.508,50,0,0,-0.031138,156.99,0
16.518,50,0,0,-0.030851,166.04,0
16.528,50,0,0,-0.031119,166.11,0
16.538,50,0,0,-0.031566,166.19,0
16.548,50,0,0,-0.031467,166.27,0
16.558,50,0,0,-0.030833,166.38,0
16.568,50,0,0,-0.031023,166.45,0
16.578,50,0,0,-0.031414,166.52,0
16.588,50,0,0,-0.031389,166.6,0
16.598,50,0,0,-0.030904,166.52,0
16.608,50,0,0,-0.0307,166.76,0
16.618,50,0,0,-0.031162,166.16,0
16.628,50,0,0,-0.031472,166.23,0
16.638,50,0,0,-0.031166,166.29,0
16.648,50,0,0,-0.030696,166.36,0
16.658,50,0,0,-0.030675,166.42,0
16.668,50,0,0,-0.031141,166.49,0
16.678,50,0,0,-0.031272,166.59,0
16.688,50,0,0,-0.030769,166.67,0
16.698,50,0,0,-0.030576,166.76,0
16.708,50,0,0,-0.031091,166.1,0
16.718,50,0,0,-0.031234,166.13,0
16.728,50,0,0,-0.031144,166.21,0
16.738,50,0,0,-0.030552,166.31,0
16.748,50,0,0,-0.030681,166.37,0
16.758,50,0,0,-0.031196,166.45,0
16.768,50,0,0,-0.031136,166.5,0
16.778,50,0,0,-0.030666,166.56,0
16.788,50,0,0,-0.030393,166.62,0
16.798,50,0,0,-0.030912,163.2,0
16.808,50,0,0,-0.031154,165.57,0
16.818,50,0,0,-0.030732,165.64,0
16.828,50,0,0,-0.030339,165.69,0
16.838,50,0,0,-0.030431,165.74,0
16.848,50,0,0,-0.030901,165.81,0
16.858,50,0,0,-0.030878,165.89,0
16.868,50,0,0,-0.030402,165.95,0
16.878,50,0,0,-0.030306,166,0
16.888,50,0,0,-0.030833,166.07,0
16.898,50,0,0,-0.031003,166.13,0
16.908,50,0,0,-0.030601,166.18,0
16.918,50,0,0,-0.030191,166.23,0
16.928,50,0,0,-0.030296,166.28,0
16.938,50,0,0,-0.030814,166.34,0
16.948,50,0,0,-0.030923,166.39,0
16.958,50,0,0,-0.030337,166.45,0
16.968,50,0,0,-0.030213,166.52,0
16.978,50,0,0,-0.030737,166.58,0
16.988,50,0,0,-0.030838,166.62,0
16.998,50,0,0,-0.030361,166.96,0
17.009,50,0,0,-0.030012,166.46,0
17.019,50,0,0,-0.03031,166.51,0
17.029,50,0,0,-0.030777,166.56,0
17.039,50,0,0,-0.030594,166.61,0
17.049,50,0,0,-0.030078,166.65,0
17.059,50,0,0,-0.029986,166.64,0
17.069,50,0,0,-0.030589,166.5,0
17.079,50,0,0,-0.030673,166.55,0
17.089,50,0,0,-0.030169,166.61,0
17.099,50,0,0,-0.029961,166.63,0
17.109,50,0,0,-0.030253,166.71,0
17.119,50,0,0,-0.030628,166.47,0
17.129,50,0,0,-0.030447,166.52,0
17.139,50,0,0,-0.029925,166.55,0
17.149,50,0,0,-0.029804,166.59,0
17.159,50,0,0,-0.030268,166.64,0
17.169,50,0,0,-0.030567,166.73,0
17.179,50,0,0,-0.030209,165.46,0
17.189,50,0,0,-0.029745,165.53,0
17.199,50,0,0,-0.030197,165.57,0
17.209,50,0,0,-0.030456,165.62,0
17.219,50,0,0,-0.03018,165.64,0
17.229,50,0,0,-0.029645,165.69,0
17.239,50,0,0,-0.029788,165.72,0
17.249,50,0,0,-0.030293,165.76,0
17.259,50,0,0,-0.030367,165.81,0
17.269,50,0,0,-0.029842,165.84,0
17.279,50,0,0,-0.02955,165.88,0
17.289,50,0,0,-0.029851,165.91,0
17.299,50,0,0,-0.030333,165.95,0
17.309,50,0,0,-0.030134,165.99,0
17.319,50,0,0,-0.029597,166.02,0
17.329,50,0,0,-0.029572,166.06,0
17.339,50,0,0,-0.03004,166.09,0
17.349,50,0,0,-0.03013,166.14,0
17.359,50,0,0,-0.029619,166.18,0
17.369,50,0,0,-0.029592,166.21,0
17.379,50,0,0,-0.029991,166.24,0
17.389,50,0,0,-0.030156,166.27,0
17.399,50,0,0,-0.029777,166.3,0
17.409,50,0,0,-0.029464,166.32,0
17.419,50,0,0,-0.029558,166.35,0
17.429,50,0,0,-0.030051,166.38,0
17.439,50,0,0,-0.02993,166.4,0
17.449,50,0,0,-0.029442,166.43,0
17.459,50,0,0,-0.029342,166.46,0
17.469,50,0,0,-0.02983,166.49,0
17.479,50,0,0,-0.030082,166.53,0
17.489,50,0,0,-0.029651,166.55,0
17.499,50,0,0,-0.029206,166.56,0
17.509,50,0,0,-0.029384,166.58,0
17.519,50,0,0,-0.029907,166.61,0
17.529,50,0,0,-0.029908,166.63,0
17.539,50,0,0,-0.029337,166.64,0
17.549,50,0,0,-0.029124,166.66,0
17.559,50,0,0,-0.029756,166.19,0
17.569,50,0,0,-0.029916,166.41,0
17.579,50,0,0,-0.02966,166.43,0
17.589,50,0,0,-0.029092,166.45,0
17.599,50,0,0,-0.029432,166.47,0
17.609,50,0,0,-0.029688,166.48,0
17.619,50,0,0,-0.029841,166.5,0
17.629,50,0,0,-0.029245,166.51,0
17.639,50,0,0,-0.028981,166.53,0
17.649,50,0,0,-0.029376,166.54,0
17.659,50,0,0,-0.029785,166.55,0
17.669,50,0,0,-0.029439,166.56,0
17.679,50,0,0,-0.02892,166.57,0
17.689,50,0,0,-0.029082,166.58,0
17.699,50,0,0,-0.029558,166.59,0
17.709,50,0,0,-0.029644,166.61,0
17.719,50,0,0,-0.029058,166.61,0
17.729,50,0,0,-0.028832,166.62,0
17.739,50,0,0,-0.029252,166.63,0
17.749,50,0,0,-0.029644,166.64,0
17.759,50,0,0,-0.029214,166.64,0
17.769,50,0,0,-0.028737,166.65,0
17.779,50,0,0,-0.028931,166.65,0
17.789,50,0,0,-0.029467,166.66,0
17.799,50,0,0,-0.029423,166.28,0
17.809,50,0,0,-0.028826,166.37,0
17.819,50,0,0,-0.028668,166.37,0
17.829,50,0,0,-0.029175,166.37,0
17.839,50,0,0,-0.029489,166.38,0
17.849,50,0,0,-0.029107,166.38,0
17.859,50,0,0,-0.028589,166.38,0
17.869,50,0,0,-0.028807,166.38,0
17.879,50,0,0,-0.029322,166.39,0
17.889,50,0,0,-0.029301,166.39,0
17.899,50,0,0,-0.02869,166.39,0
17.909,50,0,0,-0.028552,166.38,0
17.919,50,0,0,-0.029027,166.38,0
17.929,50,0,0,-0.029321,166.38,0
17.939,50,0,0,-0.02888,166.38,0
17.949,50,0,0,-0.028437,166.38,0
17.959,50,0,0,-0.028953,166.37,0
17.969,50,0,0,-0.029189,166.37,0
17.979,50,0,0,-0.029071,166.36,0
17.989,50,0,0,-0.028482,166.35,0
17.999,50,0,0,-0.02842,166.35,0
18.009,50,0,0,-0.028917,166.34,0
18.019,50,0,0,-0.029172,166.34,0
18.029,50,0,0,-0.028694,166.33,0
18.039,50,0,0,-0.028286,166.32,0
18.049,50,0,0,-0.028856,166.31,0
18.059,50,0,0,-0.029076,166.3,0
18.069,50,0,0,-0.028949,166.29,0
18.079,50,0,0,-0.028331,166.28,0
18.089,50,0,0,-0.028317,166.27,0
18.099,50,0,0,-0.028844,166.26,0
18.109,50,0,0,-0.029011,166.24,0
18.119,50,0,0,-0.028494,166.23,0
18.129,50,0,0,-0.028146,166.22,0
18.139,50,0,0,-0.028771,166.2,0
18.149,50,0,0,-0.02896,166.19,0
18.159,50,0,0,-0.028742,166.18,0
18.169,50,0,0,-0.028143,166.16,0
18.179,50,0,0,-0.028185,166.15,0
18.189,50,0,0,-0.028742,166.13,0
18.199,50,0,0,-0.028877,166.12,0
18.209,50,0,0,-0.028234,166.09,0
18.219,50,0,0,-0.02802,166.07,0
18.229,50,0,0,-0.028483,166.06,0
18.239,50,0,0,-0.028876,166.04,0
18.249,50,0,0,-0.028465,166.02,0
18.259,50,0,0,-0.027952,166,0
18.269,50,0,0,-0.028168,165.98,0
18.279,50,0,0,-0.028733,165.96,0
18.289,50,0,0,-0.028629,165.94,0
18.299,50,0,0,-0.027994,165.91,0
18.309,50,0,0,-0.027956,165.89,0
18.319,50,0,0,-0.028505,165.87,0
18.329,50,0,0,-0.028724,165.85,0
18.339,50,0,0,-0.028178,165.83,0
18.349,50,0,0,-0.027828,165.8,0
18.359,50,0,0,-0.028188,165.78,0
18.369,50,0,0,-0.02808,165.73,0
18.379,50,0,0,-0.028376,165.76,0
18.389,50,0,0,-0.027965,165.7,0
18.399,50,0,0,-0.028035,165.67,0
18.409,50,0,0,-0.028487,165.63,0
18.419,50,0,0,-0.028442,165.61,0
18.429,50,0,0,-0.028041,165.6,0
18.439,50,0,0,-0.027761,165.57,0
18.449,50,0,0,-0.028306,165.53,0
18.459,50,0,0,-0.028556,165.51,0
18.469,50,0,0,-0.028454,165.49,0
18.479,50,0,0,-0.027854,165.47,0
18.489,50,0,0,-0.027719,165.43,0
18.499,50,0,0,-0.028185,165.41,0
18.509,50,0,0,-0.028534,165.36,0
18.519,50,0,0,-0.028055,165.33,0
18.529,50,0,0,-0.02759,165.29,0
18.539,50,0,0,-0.027896,165.26,0
18.549,50,0,0,-0.028452,165.23,0
18.559,50,0,0,-0.028189,165.2,0
18.569,50,0,0,-0.027586,165.17,0
18.579,50,0,0,-0.02771,165.13,0
18.589,50,0,0,-0.028303,165.1,0
18.599,50,0,0,-0.028311,165.07,0
18.609,50,0,0,-0.027753,165.03,0
18.619,50,0,0,-0.02752,165,0
18.629,50,0,0,-0.028115,164.96,0
18.639,50,0,0,-0.027773,164.89,0
18.649,50,0,0,-0.027957,164.87,0
18.659,50,0,0,-0.027465,164.83,0
18.669,50,0,0,-0.027706,164.79,0
18.679,50,0,0,-0.028249,164.79,0
18.689,50,0,0,-0.02798,164.74,0
18.699,50,0,0,-0.02759,164.7,0
18.709,50,0,0,-0.027524,164.66,0
18.719,50,0,0,-0.028046,164.62,0
18.729,50,0,0,-0.028261,164.59,0
18.739,50,0,0,-0.028041,164.56,0
18.749,50,0,0,-0.027409,164.52,0
18.759,50,0,0,-0.027507,164.48,0
18.769,50,0,0,-0.028112,164.44,0
18.779,50,0,0,-0.028143,164.4,0
18.789,50,0,0,-0.027455,164.35,0
18.799,50,0,0,-0.027378,164.31,0
18.809,50,0,0,-0.027953,164.27,0
18.819,50,0,0,-0.028189,164.2,0
18.829,50,0,0,-0.027625,164.15,0
18.839,50,0,0,-0.027262,164.11,0
18.849,50,0,0,-0.027681,164.07,0
18.859,50,0,0,-0.028113,164.04,0
18.869,50,0,0,-0.027746,163.99,0
18.879,50,0,0,-0.027435,163.96,0
18.889,50,0,0,-0.027577,163.9,0
18.899,50,0,0,-0.028033,163.9,0
18.909,50,0,0,-0.02812,163.85,0
18.919,50,0,0,-0.027761,163.81,0
18.929,50,0,0,-0.027196,163.76,0
18.939,50,0,0,-0.027443,163.71,0
18.949,50,0,0,-0.028043,163.67,0
18.959,50,0,0,-0.027859,163.62,0
18.969,50,0,0,-0.027206,163.57,0
18.979,50,0,0,-0.027307,163.52,0
18.989,50,0,0,-0.027926,163.48,0
18.999,50,0,0,-0.028006,163.44,0
19.01,50,0,0,-0.027446,163.39,0
19.02,50,0,0,-0.027322,163.35,0
19.03,50,0,0,-0.027725,163.29,0
19.04,50,0,0,-0.027948,163.24,0
19.05,50,0,0,-0.027898,163.22,0
19.06,50,0,0,-0.027248,163.17,0
19.07,50,0,0,-0.027133,163.12,0
19.08,50,0,0,-0.027717,163.07,0
19.09,50,0,0,-0.027972,162.98,0
19.1,50,0,0,-0.027396,162.93,0
19.11,50,0,0,-0.027033,162.87,0
19.12,50,0,0,-0.02748,162.82,0
19.13,50,0,0,-0.027977,162.77,0
19.14,50,0,0,-0.027544,162.73,0
19.15,50,0,0,-0.027214,162.69,0
19.16,50,0,0,-0.027304,162.62,0
19.17,50,0,0,-0.027849,162.57,0
19.18,50,0,0,-0.027688,162.54,0
19.19,50,0,0,-0.027324,162.49,0
19.2,50,0,0,-0.026982,162.44,0
19.21,50,0,0,-0.027368,162.4,0
19.22,50,0,0,-0.027903,162.34,0
19.23,50,0,0,-0.027419,162.28,0
19.24,50,0,0,-0.026925,162.23,0
19.25,50,0,0,-0.027291,162.17,0
19.26,50,0,0,-0.027858,162.12,0
19.27,50,0,0,-0.027514,162.07,0
19.28,50,0,0,-0.027136,162.02,0
19.29,50,0,0,-0.027231,161.97,0
19.3,50,0,0,-0.027705,161.9,0
19.31,50,0,0,-0.027804,161.88,0
19.32,50,0,0,-0.027512,161.83,0
19.33,50,0,0,-0.026886,161.77,0
19.34,50,0,0,-0.027103,161.71,0
19.35,50,0,0,-0.027731,161.65,0
19.36,50,0,0,-0.027566,161.59,0
19.37,50,0,0,-0.026885,161.53,0
19.38,50,0,0,-0.027009,161.47,0
19.39,50,0,0,-0.02765,161.42,0
19.4,50,0,0,-0.027613,161.37,0
19.41,50,0,0,-0.027116,161.31,0
19.42,50,0,0,-0.027043,161.22,0
19.43,50,0,0,-0.027321,161.22,0
19.44,50,0,0,-0.027704,161.15,0
19.45,50,0,0,-0.027626,161.11,0
19.46,50,0,0,-0.026885,161.05,0
19.47,50,0,0,-0.026869,160.98,0
19.48,50,0,0,-0.027504,160.92,0
19.49,50,0,0,-0.027622,160.86,0
19.5,50,0,0,-0.02699,160.81,0
19.51,50,0,0,-0.026773,160.74,0
19.52,50,0,0,-0.027383,160.7,0
19.53,50,0,0,-0.027576,160.64,0
19.54,50,0,0,-0.027512,160.6,0
19.55,50,0,0,-0.026836,160.54,0
19.56,50,0,0,-0.026789,160.48,0
19.57,50,0,0,-0.027425,160.42,0
19.58,50,0,0,-0.027568,160.36,0
19.59,50,0,0,-0.026799,160.29,0
19.6,50,0,0,-0.026758,160.22,0
19.61,50,0,0,-0.027258,160.17,0
19.62,50,0,0,-0.027508,160.13,0
19.63,50,0,0,-0.027085,160.07,0
19.64,50,0,0,-0.026724,160.01,0
19.65,50,0,0,-0.026791,159.95,0
19.66,50,0,0,-0.02737,159.9,0
19.67,50,0,0,-0.027492,159.83,0
19.68,50,0,0,-0.026721,159.76,0
19.69,50,0,0,-0.026697,159.69,0
19.7,50,0,0,-0.027344,159.63,0
19.71,50,0,0,-0.027504,159.57,0
19.72,50,0,0,-0.026895,159.51,0
19.73,50,0,0,-0.026628,159.46,0
19.74,50,0,0,-0.027062,159.41,0
19.75,50,0,0,-0.027363,159.34,0
19.76,50,0,0,-0.02741,159.28,0
19.77,50,0,0,-0.026639,159.21,0
19.78,50,0,0,-0.026636,159.14,0
19.79,50,0,0,-0.027292,159.07,0
19.8,50,0,0,-0.027428,159.02,0
19.81,50,0,0,-0.026819,158.95,0
19.82,50,0,0,-0.026744,158.89,0
19.83,50,0,0,-0.027185,158.81,0
19.84,50,0,0,-0.027405,158.76,0
19.85,50,0,0,-0.027324,158.72,0
19.86,50,0,0,-0.026554,158.64,0
19.87,50,0,0,-0.026576,158.57,0
19.88,50,0,0,-0.027239,158.5,0
19.89,50,0,0,-0.027279,158.43,0
19.9,50,0,0,-0.026741,158.38,0
19.91,50,0,0,-0.026678,158.31,0
19.92,50,0,0,-0.027129,158.23,0
19.93,50,0,0,-0.02733,158.18,0
19.94,50,0,0,-0.027233,158.14,0
19.95,50,0,0,-0.026465,158.06,0
19.96,50,0,0,-0.026516,157.99,0
19.97,50,0,0,-0.027185,157.92,0
19.98,50,0,0,-0.027185,157.84,0
19.99,50,0,0,-0.026417,157.72,0
20,50,0,0,0,0,0
